name,energy,flux
Ni01,52.75,3.3333333333333335e-07
Ni01,52.85000000000001,1e-06
Ni01,52.95,5e-06
Ni01,53.05,1.7666666666666668e-05
Ni01,53.150000000000006,4.8333333333333334e-05
Ni01,53.25,0.00010866666666666666
Ni01,53.35000000000001,0.000234
Ni01,53.45,0.000479
Ni01,53.55,0.000989
Ni01,53.650000000000006,0.0018933333333333332
Ni01,53.75,0.0033326666666666665
Ni01,53.85000000000001,0.005638
Ni01,53.95,0.009186333333333333
Ni01,54.05,0.014333333333333333
Ni01,54.150000000000006,0.021168666666666665
Ni01,54.25,0.02986
Ni01,54.35000000000001,0.040321333333333334
Ni01,54.45,0.05168966666666667
Ni01,54.55,0.06313333333333333
Ni01,54.650000000000006,0.07333266666666667
Ni01,54.75,0.08186433333333333
Ni01,54.85000000000001,0.08682833333333333
Ni01,54.95,0.087488
Ni01,55.05,0.08365833333333333
Ni01,55.150000000000006,0.07655866666666666
Ni01,55.25,0.067236
Ni01,55.35000000000001,0.055919
Ni01,55.45,0.04422366666666667
Ni01,55.55,0.03353133333333334
Ni01,55.650000000000006,0.024095333333333333
Ni01,55.75,0.016566
Ni01,55.85000000000001,0.010782333333333333
Ni01,55.95,0.006748
Ni01,56.05,0.004019
Ni01,56.150000000000006,0.0022843333333333335
Ni01,56.25,0.0012246666666666667
Ni01,56.35000000000001,0.0006413333333333334
Ni01,56.45,0.00031133333333333333
Ni01,56.55,0.00013866666666666666
Ni01,56.650000000000006,6.5e-05
Ni01,56.75,2.4333333333333333e-05
Ni01,56.85000000000001,9.333333333333333e-06
Ni01,56.95,4.666666666666666e-06
Ni01,57.05,3e-06
Ni01,57.150000000000006,2e-06
Ni01,57.25,6.666666666666667e-07
Sn01,52.55,3.3333333333333335e-07
Sn01,52.650000000000006,1.3333333333333334e-06
Sn01,52.75,7.333333333333333e-06
Sn01,52.85000000000001,1.5666666666666667e-05
Sn01,52.95,5.633333333333333e-05
Sn01,53.05,0.00011533333333333334
Sn01,53.150000000000006,0.00024566666666666666
Sn01,53.25,0.0004993333333333333
Sn01,53.35000000000001,0.001021
Sn01,53.45,0.0019243333333333332
Sn01,53.55,0.0033656666666666665
Sn01,53.650000000000006,0.005666
Sn01,53.75,0.009196666666666667
Sn01,53.85000000000001,0.014216666666666667
Sn01,53.95,0.020937
Sn01,54.05,0.029478
Sn01,54.150000000000006,0.03964433333333333
Sn01,54.25,0.05067666666666667
Sn01,54.35000000000001,0.061925
Sn01,54.45,0.07213666666666667
Sn01,54.55,0.08049333333333333
Sn01,54.650000000000006,0.08554166666666667
Sn01,54.75,0.086592
Sn01,54.85000000000001,0.08340433333333333
Sn01,54.95,0.07681633333333333
Sn01,55.05,0.06753
Sn01,55.150000000000006,0.05680166666666667
Sn01,55.25,0.045526333333333335
Sn01,55.35000000000001,0.034685
Sn01,55.45,0.025248
Sn01,55.55,0.017542
Sn01,55.650000000000006,0.011566333333333333
Sn01,55.75,0.007313666666666667
Sn01,55.85000000000001,0.004445
Sn01,55.95,0.0025556666666666666
Sn01,56.05,0.0014003333333333333
Sn01,56.150000000000006,0.0007463333333333333
Sn01,56.25,0.000358
Sn01,56.35000000000001,0.00017533333333333333
Sn01,56.45,7.333333333333333e-05
Sn01,56.55,3.0333333333333333e-05
Sn01,56.650000000000006,1.3666666666666667e-05
Sn01,56.75,6.333333333333333e-06
Sn01,56.85000000000001,3e-06
Sn01,56.95,1.6666666666666667e-06
Sn01,57.05,6.666666666666667e-07
Sn01,57.150000000000006,3.3333333333333335e-07
Ta01,52.35000000000001,3.3333333333333335e-07
Ta01,52.45,3.3333333333333335e-07
Ta01,52.55,3e-06
Ta01,52.650000000000006,1.5e-05
Ta01,52.75,3.633333333333333e-05
Ta01,52.85000000000001,9.133333333333334e-05
Ta01,52.95,0.00019566666666666666
Ta01,53.05,0.00039466666666666665
Ta01,53.150000000000006,0.000836
Ta01,53.25,0.001634
Ta01,53.35000000000001,0.002909333333333333
Ta01,53.45,0.004937666666666667
Ta01,53.55,0.008100333333333333
Ta01,53.650000000000006,0.012859
Ta01,53.75,0.019203333333333333
Ta01,53.85000000000001,0.027333666666666666
Ta01,53.95,0.037402333333333336
Ta01,54.05,0.048491
Ta01,54.150000000000006,0.05998233333333333
Ta01,54.25,0.07070833333333333
Ta01,54.35000000000001,0.079519
Ta01,54.45,0.085643
Ta01,54.55,0.08759966666666667
Ta01,54.650000000000006,0.084893
Ta01,54.75,0.078629
Ta01,54.85000000000001,0.07001733333333333
Ta01,54.95,0.059054333333333334
Ta01,55.05,0.047463
Ta01,55.150000000000006,0.03639133333333333
Ta01,55.25,0.026655
Ta01,55.35000000000001,0.018512666666666667
Ta01,55.45,0.012310666666666666
Ta01,55.55,0.007763333333333333
Ta01,55.650000000000006,0.004704
Ta01,55.75,0.00272
Ta01,55.85000000000001,0.001488
Ta01,55.95,0.0007893333333333333
Ta01,56.05,0.00038833333333333336
Ta01,56.150000000000006,0.000189
Ta01,56.25,7.733333333333333e-05
Ta01,56.35000000000001,3.3333333333333335e-05
Ta01,56.45,1.2e-05
Ta01,56.55,6e-06
Ta01,56.650000000000006,4e-06
Ta01,56.75,2.666666666666667e-06
Ta01,56.85000000000001,3.3333333333333335e-07
Ta01,56.95,3.3333333333333335e-07
Cu01,52.25,3.3333333333333335e-07
Cu01,52.35000000000001,1.6666666666666667e-06
Cu01,52.45,7.333333333333333e-06
Cu01,52.55,2.0333333333333334e-05
Cu01,52.650000000000006,6.7e-05
Cu01,52.75,0.00013366666666666667
Cu01,52.85000000000001,0.00028333333333333335
Cu01,52.95,0.000573
Cu01,53.05,0.0011736666666666666
Cu01,53.150000000000006,0.0021973333333333333
Cu01,53.25,0.0037973333333333336
Cu01,53.35000000000001,0.006311
Cu01,53.45,0.010198333333333334
Cu01,53.55,0.015653
Cu01,53.650000000000006,0.022876
Cu01,53.75,0.03187266666666667
Cu01,53.85000000000001,0.042550333333333336
Cu01,53.95,0.05386266666666667
Cu01,54.05,0.06490633333333333
Cu01,54.150000000000006,0.07505766666666666
Cu01,54.25,0.08271833333333334
Cu01,54.35000000000001,0.08687666666666667
Cu01,54.45,0.086591
Cu01,54.55,0.08216366666666666
Cu01,54.650000000000006,0.07468633333333333
Cu01,54.75,0.065104
Cu01,54.85000000000001,0.05369
Cu01,54.95,0.04218533333333333
Cu01,55.05,0.03176866666666667
Cu01,55.150000000000006,0.022778666666666666
Cu01,55.25,0.015495333333333333
Cu01,55.35000000000001,0.010067333333333333
Cu01,55.45,0.006265
Cu01,55.55,0.003731
Cu01,55.650000000000006,0.0021013333333333335
Cu01,55.75,0.001131
Cu01,55.85000000000001,0.0005906666666666666
Cu01,55.95,0.00028333333333333335
Cu01,56.05,0.00012966666666666666
Cu01,56.150000000000006,5.933333333333334e-05
Cu01,56.25,2.1666666666666667e-05
Cu01,56.35000000000001,9e-06
Cu01,56.45,4e-06
Cu01,56.55,3.3333333333333333e-06
Cu01,56.650000000000006,1.6666666666666667e-06
Cu01,56.75,6.666666666666667e-07
Al_degrader_A1,47.05,1.1111111111111111e-07
Al_degrader_A1,47.150000000000006,0.0
Al_degrader_A1,47.25,1e-06
Al_degrader_A1,47.35000000000001,3.111111111111111e-06
Al_degrader_A1,47.45,5.888888888888889e-06
Al_degrader_A1,47.55,1.4333333333333334e-05
Al_degrader_A1,47.650000000000006,2.611111111111111e-05
Al_degrader_A1,47.75,5.388888888888889e-05
Al_degrader_A1,47.85000000000001,0.000103
Al_degrader_A1,47.95,0.00019544444444444446
Al_degrader_A1,48.05,0.0003301111111111111
Al_degrader_A1,48.150000000000006,0.000529
Al_degrader_A1,48.25,0.0008532222222222222
Al_degrader_A1,48.35000000000001,0.0013191111111111112
Al_degrader_A1,48.45,0.002004888888888889
Al_degrader_A1,48.55,0.002778111111111111
Al_degrader_A1,48.650000000000006,0.0038285555555555555
Al_degrader_A1,48.75,0.005030333333333334
Al_degrader_A1,48.85000000000001,0.006405888888888889
Al_degrader_A1,48.95,0.007832444444444444
Al_degrader_A1,49.05,0.009414555555555556
Al_degrader_A1,49.150000000000006,0.011070666666666666
Al_degrader_A1,49.25,0.012301666666666667
Al_degrader_A1,49.35000000000001,0.013515777777777778
Al_degrader_A1,49.45,0.014414888888888889
Al_degrader_A1,49.55,0.015221555555555556
Al_degrader_A1,49.650000000000006,0.01586366666666667
Al_degrader_A1,49.75,0.016756
Al_degrader_A1,49.85000000000001,0.016702666666666668
Al_degrader_A1,49.95,0.017044555555555556
Al_degrader_A1,50.05,0.017042444444444443
Al_degrader_A1,50.150000000000006,0.017157333333333333
Al_degrader_A1,50.25,0.01720411111111111
Al_degrader_A1,50.35000000000001,0.01757388888888889
Al_degrader_A1,50.45,0.017319333333333332
Al_degrader_A1,50.55,0.01741511111111111
Al_degrader_A1,50.650000000000006,0.017482333333333332
Al_degrader_A1,50.75,0.017430444444444443
Al_degrader_A1,50.85000000000001,0.017424666666666668
Al_degrader_A1,50.95,0.017455444444444444
Al_degrader_A1,51.05,0.017559444444444443
Al_degrader_A1,51.150000000000006,0.017597555555555557
Al_degrader_A1,51.25,0.01765488888888889
Al_degrader_A1,51.35000000000001,0.017561333333333335
Al_degrader_A1,51.45,0.01757077777777778
Al_degrader_A1,51.55,0.017646444444444444
Al_degrader_A1,51.650000000000006,0.01772422222222222
Al_degrader_A1,51.75,0.017708222222222222
Al_degrader_A1,51.85000000000001,0.01784488888888889
Al_degrader_A1,51.95,0.017737666666666665
Al_degrader_A1,52.05,0.017750333333333333
Al_degrader_A1,52.150000000000006,0.01778411111111111
Al_degrader_A1,52.25,0.017916111111111112
Al_degrader_A1,52.35000000000001,0.017818
Al_degrader_A1,52.45,0.017978555555555557
Al_degrader_A1,52.55,0.017947222222222222
Al_degrader_A1,52.650000000000006,0.01794611111111111
Al_degrader_A1,52.75,0.017904666666666666
Al_degrader_A1,52.85000000000001,0.018040444444444446
Al_degrader_A1,52.95,0.017993333333333333
Al_degrader_A1,53.05,0.01810288888888889
Al_degrader_A1,53.150000000000006,0.018159111111111112
Al_degrader_A1,53.25,0.01807488888888889
Al_degrader_A1,53.35000000000001,0.01806122222222222
Al_degrader_A1,53.45,0.018113
Al_degrader_A1,53.55,0.018096
Al_degrader_A1,53.650000000000006,0.018078666666666666
Al_degrader_A1,53.75,0.017983444444444444
Al_degrader_A1,53.85000000000001,0.01765711111111111
Al_degrader_A1,53.95,0.01727722222222222
Al_degrader_A1,54.05,0.016743222222222222
Al_degrader_A1,54.150000000000006,0.01607311111111111
Al_degrader_A1,54.25,0.015016222222222222
Al_degrader_A1,54.35000000000001,0.013798111111111112
Al_degrader_A1,54.45,0.012172
Al_degrader_A1,54.55,0.010537555555555555
Al_degrader_A1,54.650000000000006,0.008780444444444445
Al_degrader_A1,54.75,0.007107111111111111
Al_degrader_A1,54.85000000000001,0.005449777777777777
Al_degrader_A1,54.95,0.004044
Al_degrader_A1,55.05,0.002878
Al_degrader_A1,55.150000000000006,0.001952111111111111
Al_degrader_A1,55.25,0.00125
Al_degrader_A1,55.35000000000001,0.0007788888888888889
Al_degrader_A1,55.45,0.00046688888888888887
Al_degrader_A1,55.55,0.0002576666666666667
Al_degrader_A1,55.650000000000006,0.0001448888888888889
Al_degrader_A1,55.75,7.233333333333333e-05
Al_degrader_A1,55.85000000000001,3.633333333333333e-05
Al_degrader_A1,55.95,1.611111111111111e-05
Al_degrader_A1,56.05,6.333333333333333e-06
Al_degrader_A1,56.150000000000006,3.111111111111111e-06
Al_degrader_A1,56.25,1e-06
Al_degrader_A1,56.35000000000001,5.555555555555555e-07
Al_degrader_A1,56.45,4.4444444444444444e-07
Al_degrader_A1,56.55,1.1111111111111111e-07
Al_degrader_A1,56.650000000000006,1.1111111111111111e-07
Ni02,46.85000000000001,3.3333333333333335e-07
Ni02,46.95,3.3333333333333335e-07
Ni02,47.05,2e-06
Ni02,47.150000000000006,1.1333333333333334e-05
Ni02,47.25,2.5333333333333334e-05
Ni02,47.35000000000001,6.666666666666667e-05
Ni02,47.45,0.00012966666666666666
Ni02,47.55,0.000257
Ni02,47.650000000000006,0.000492
Ni02,47.75,0.000979
Ni02,47.85000000000001,0.001743
Ni02,47.95,0.002928333333333333
Ni02,48.05,0.00479
Ni02,48.150000000000006,0.007475666666666667
Ni02,48.25,0.011601
Ni02,48.35000000000001,0.016809333333333332
Ni02,48.45,0.023543333333333333
Ni02,48.55,0.031538666666666666
Ni02,48.650000000000006,0.040821
Ni02,48.75,0.050388666666666665
Ni02,48.85000000000001,0.059882333333333336
Ni02,48.95,0.06908933333333334
Ni02,49.05,0.07603933333333333
Ni02,49.150000000000006,0.08017733333333334
Ni02,49.25,0.080581
Ni02,49.35000000000001,0.077903
Ni02,49.45,0.07240333333333333
Ni02,49.55,0.06543366666666667
Ni02,49.650000000000006,0.05616633333333333
Ni02,49.75,0.046407666666666667
Ni02,49.85000000000001,0.036255
Ni02,49.95,0.027642333333333335
Ni02,50.05,0.020097
Ni02,50.150000000000006,0.014103333333333334
Ni02,50.25,0.009411666666666667
Ni02,50.35000000000001,0.006140333333333334
Ni02,50.45,0.003754
Ni02,50.55,0.0022316666666666665
Ni02,50.650000000000006,0.001273
Ni02,50.75,0.000698
Ni02,50.85000000000001,0.0003646666666666667
Ni02,50.95,0.00018766666666666666
Ni02,51.05,8.8e-05
Ni02,51.150000000000006,3.5333333333333336e-05
Ni02,51.25,1.6666666666666667e-05
Ni02,51.35000000000001,5.666666666666667e-06
Ni02,51.45,4.333333333333333e-06
Ni02,51.55,3e-06
Ni02,51.650000000000006,1.6666666666666667e-06
Ni02,51.75,6.666666666666667e-07
Sn02,46.650000000000006,3.3333333333333335e-07
Sn02,46.75,1e-06
Sn02,46.85000000000001,4e-06
Sn02,46.95,1.3333333333333333e-05
Sn02,47.05,3.266666666666666e-05
Sn02,47.150000000000006,7.5e-05
Sn02,47.25,0.00014333333333333334
Sn02,47.35000000000001,0.000306
Sn02,47.45,0.000573
Sn02,47.55,0.0010796666666666667
Sn02,47.650000000000006,0.0018916666666666667
Sn02,47.75,0.003174
Sn02,47.85000000000001,0.005085
Sn02,47.95,0.007971333333333334
Sn02,48.05,0.012140666666666666
Sn02,48.150000000000006,0.017433666666666667
Sn02,48.25,0.024276
Sn02,48.35000000000001,0.03209533333333333
Sn02,48.45,0.041277
Sn02,48.55,0.050734666666666664
Sn02,48.650000000000006,0.06054866666666667
Sn02,48.75,0.068667
Sn02,48.85000000000001,0.07532133333333334
Sn02,48.95,0.079563
Sn02,49.05,0.079566
Sn02,49.150000000000006,0.077087
Sn02,49.25,0.07150166666666667
Sn02,49.35000000000001,0.06466766666666666
Sn02,49.45,0.05570166666666666
Sn02,49.55,0.046044666666666664
Sn02,49.650000000000006,0.036061666666666665
Sn02,49.75,0.027674333333333332
Sn02,49.85000000000001,0.020189666666666668
Sn02,49.95,0.014234333333333333
Sn02,50.05,0.009578
Sn02,50.150000000000006,0.006259333333333334
Sn02,50.25,0.003898
Sn02,50.35000000000001,0.002321
Sn02,50.45,0.0013293333333333334
Sn02,50.55,0.000731
Sn02,50.650000000000006,0.00037766666666666667
Sn02,50.75,0.00019466666666666666
Sn02,50.85000000000001,9.766666666666666e-05
Sn02,50.95,4.133333333333333e-05
Sn02,51.05,1.8e-05
Sn02,51.150000000000006,7.666666666666667e-06
Sn02,51.25,4.666666666666666e-06
Sn02,51.35000000000001,3e-06
Sn02,51.45,1.6666666666666667e-06
Sn02,51.55,3.3333333333333335e-07
Sn02,51.650000000000006,3.3333333333333335e-07
Ta02,46.45,3.3333333333333335e-07
Ta02,46.55,3.3333333333333335e-07
Ta02,46.650000000000006,2e-06
Ta02,46.75,1.1333333333333334e-05
Ta02,46.85000000000001,2.3333333333333332e-05
Ta02,46.95,6.833333333333333e-05
Ta02,47.05,0.00012966666666666666
Ta02,47.150000000000006,0.000254
Ta02,47.25,0.0004926666666666666
Ta02,47.35000000000001,0.0009806666666666666
Ta02,47.45,0.0017406666666666666
Ta02,47.55,0.0029013333333333335
Ta02,47.650000000000006,0.004733
Ta02,47.75,0.007414
Ta02,47.85000000000001,0.011473
Ta02,47.95,0.016652333333333335
Ta02,48.05,0.023274666666666666
Ta02,48.150000000000006,0.031262
Ta02,48.25,0.04038766666666667
Ta02,48.35000000000001,0.05001866666666667
Ta02,48.45,0.059374
Ta02,48.55,0.06845266666666666
Ta02,48.650000000000006,0.07590066666666667
Ta02,48.75,0.079802
Ta02,48.85000000000001,0.08016833333333333
Ta02,48.95,0.077864
Ta02,49.05,0.07252633333333333
Ta02,49.150000000000006,0.06549833333333334
Ta02,49.25,0.056884
Ta02,49.35000000000001,0.04683333333333333
Ta02,49.45,0.036748666666666666
Ta02,49.55,0.028089333333333334
Ta02,49.650000000000006,0.02053666666666667
Ta02,49.75,0.014413
Ta02,49.85000000000001,0.009708
Ta02,49.95,0.006345666666666667
Ta02,50.05,0.0039243333333333335
Ta02,50.150000000000006,0.0023296666666666665
Ta02,50.25,0.0013306666666666666
Ta02,50.35000000000001,0.0007226666666666667
Ta02,50.45,0.000382
Ta02,50.55,0.000186
Ta02,50.650000000000006,9e-05
Ta02,50.75,3.733333333333333e-05
Ta02,50.85000000000001,1.633333333333333e-05
Ta02,50.95,6.333333333333333e-06
Ta02,51.05,4e-06
Ta02,51.150000000000006,3.3333333333333333e-06
Ta02,51.25,1.6666666666666667e-06
Ta02,51.35000000000001,6.666666666666667e-07
Cu02,46.35000000000001,6.666666666666667e-07
Cu02,46.45,1.6666666666666667e-06
Cu02,46.55,7e-06
Cu02,46.650000000000006,1.8e-05
Cu02,46.75,4.6666666666666665e-05
Cu02,46.85000000000001,0.00010066666666666667
Cu02,46.95,0.000198
Cu02,47.05,0.0003863333333333333
Cu02,47.150000000000006,0.000758
Cu02,47.25,0.0014043333333333334
Cu02,47.35000000000001,0.0024246666666666666
Cu02,47.45,0.003916333333333333
Cu02,47.55,0.006227333333333333
Cu02,47.650000000000006,0.009630666666666666
Cu02,47.75,0.014400666666666668
Cu02,47.85000000000001,0.020525
Cu02,47.95,0.027759333333333334
Cu02,48.05,0.03641066666666667
Cu02,48.150000000000006,0.045891
Cu02,48.25,0.05542766666666667
Cu02,48.35000000000001,0.06496933333333334
Cu02,48.45,0.07253166666666666
Cu02,48.55,0.07817133333333333
Cu02,48.650000000000006,0.08011733333333333
Cu02,48.75,0.07904833333333333
Cu02,48.85000000000001,0.07479966666666667
Cu02,48.95,0.06838233333333334
Cu02,49.05,0.060688
Cu02,49.150000000000006,0.05116933333333333
Cu02,49.25,0.04108133333333333
Cu02,49.35000000000001,0.031746333333333335
Cu02,49.45,0.023753666666666666
Cu02,49.55,0.016959666666666668
Cu02,49.650000000000006,0.011698
Cu02,49.75,0.007716666666666667
Cu02,49.85000000000001,0.004919333333333334
Cu02,49.95,0.0029866666666666665
Cu02,50.05,0.0017376666666666667
Cu02,50.150000000000006,0.000976
Cu02,50.25,0.0005173333333333333
Cu02,50.35000000000001,0.000263
Cu02,50.45,0.000127
Cu02,50.55,5.833333333333333e-05
Cu02,50.650000000000006,2.5333333333333334e-05
Cu02,50.75,9.666666666666667e-06
Cu02,50.85000000000001,4.666666666666666e-06
Cu02,50.95,3.6666666666666666e-06
Cu02,51.05,2.666666666666667e-06
Cu02,51.150000000000006,6.666666666666667e-07
Cu02,51.25,3.3333333333333335e-07
Al_degrader_B2,42.45,1.25e-07
Al_degrader_B2,42.55,3.75e-07
Al_degrader_B2,42.650000000000006,1.5e-06
Al_degrader_B2,42.75,3.625e-06
Al_degrader_B2,42.85000000000001,7.5e-06
Al_degrader_B2,42.95,1.6875e-05
Al_degrader_B2,43.05,2.7625e-05
Al_degrader_B2,43.150000000000006,5.5e-05
Al_degrader_B2,43.25,0.00010325
Al_degrader_B2,43.35000000000001,0.00018625
Al_degrader_B2,43.45,0.000312
Al_degrader_B2,43.55,0.000484625
Al_degrader_B2,43.650000000000006,0.000763375
Al_degrader_B2,43.75,0.001162875
Al_degrader_B2,43.85000000000001,0.001749125
Al_degrader_B2,43.95,0.002519375
Al_degrader_B2,44.05,0.003416875
Al_degrader_B2,44.150000000000006,0.0045775
Al_degrader_B2,44.25,0.005940375
Al_degrader_B2,44.35000000000001,0.0074715
Al_degrader_B2,44.45,0.0092125
Al_degrader_B2,44.55,0.01096925
Al_degrader_B2,44.650000000000006,0.012930375
Al_degrader_B2,44.75,0.014581875
Al_degrader_B2,44.85000000000001,0.01617525
Al_degrader_B2,44.95,0.017549375
Al_degrader_B2,45.05,0.018796125
Al_degrader_B2,45.150000000000006,0.020095625
Al_degrader_B2,45.25,0.0208015
