name,energy,flux
Al_degrader_B2,45.35000000000001,0.021567
Al_degrader_B2,45.45,0.021854125
Al_degrader_B2,45.55,0.022228625
Al_degrader_B2,45.650000000000006,0.022434625
Al_degrader_B2,45.75,0.022861875
Al_degrader_B2,45.85000000000001,0.023042875
Al_degrader_B2,45.95,0.022905875
Al_degrader_B2,46.05,0.02291675
Al_degrader_B2,46.150000000000006,0.022979625
Al_degrader_B2,46.25,0.02326575
Al_degrader_B2,46.35000000000001,0.02321225
Al_degrader_B2,46.45,0.023307125
Al_degrader_B2,46.55,0.023158875
Al_degrader_B2,46.650000000000006,0.02320925
Al_degrader_B2,46.75,0.023378625
Al_degrader_B2,46.85000000000001,0.023378875
Al_degrader_B2,46.95,0.02355625
Al_degrader_B2,47.05,0.023429375
Al_degrader_B2,47.150000000000006,0.02340425
Al_degrader_B2,47.25,0.023331125
Al_degrader_B2,47.35000000000001,0.0237195
Al_degrader_B2,47.45,0.0237415
Al_degrader_B2,47.55,0.023535375
Al_degrader_B2,47.650000000000006,0.02345025
Al_degrader_B2,47.75,0.023374375
Al_degrader_B2,47.85000000000001,0.023492375
Al_degrader_B2,47.95,0.023351875
Al_degrader_B2,48.05,0.02274825
Al_degrader_B2,48.150000000000006,0.022177375
Al_degrader_B2,48.25,0.021398
Al_degrader_B2,48.35000000000001,0.020690125
Al_degrader_B2,48.45,0.019262375
Al_degrader_B2,48.55,0.01795175
Al_degrader_B2,48.650000000000006,0.01601
Al_degrader_B2,48.75,0.014016375
Al_degrader_B2,48.85000000000001,0.01206075
Al_degrader_B2,48.95,0.0100335
Al_degrader_B2,49.05,0.00829
Al_degrader_B2,49.150000000000006,0.00632775
Al_degrader_B2,49.25,0.004771625
Al_degrader_B2,49.35000000000001,0.0034745
Al_degrader_B2,49.45,0.002463375
Al_degrader_B2,49.55,0.0016425
Al_degrader_B2,49.650000000000006,0.001094125
Al_degrader_B2,49.75,0.0006795
Al_degrader_B2,49.85000000000001,0.000407875
Al_degrader_B2,49.95,0.00023325
Al_degrader_B2,50.05,0.000132375
Al_degrader_B2,50.150000000000006,6.95e-05
Al_degrader_B2,50.25,3.4375e-05
Al_degrader_B2,50.35000000000001,1.7125e-05
Al_degrader_B2,50.45,7.375e-06
Al_degrader_B2,50.55,3.625e-06
Al_degrader_B2,50.650000000000006,1.125e-06
Al_degrader_B2,50.75,5e-07
Al_degrader_B2,50.85000000000001,3.75e-07
Al_degrader_B2,50.95,5e-07
Al_degrader_B2,51.05,1.25e-07
Ni03,42.25,3.3333333333333335e-07
Ni03,42.35000000000001,1.3333333333333334e-06
Ni03,42.45,5e-06
Ni03,42.55,1.4333333333333334e-05
Ni03,42.650000000000006,3.233333333333333e-05
Ni03,42.75,7.266666666666667e-05
Ni03,42.85000000000001,0.00013633333333333333
Ni03,42.95,0.00025633333333333335
Ni03,43.05,0.000471
Ni03,43.150000000000006,0.000888
Ni03,43.25,0.0015236666666666667
Ni03,43.35000000000001,0.0024823333333333334
Ni03,43.45,0.0039113333333333335
Ni03,43.55,0.005989
Ni03,43.650000000000006,0.008991666666666667
Ni03,43.75,0.013149333333333334
Ni03,43.85000000000001,0.018278666666666665
Ni03,43.95,0.02454833333333333
Ni03,44.05,0.031738666666666665
Ni03,44.150000000000006,0.039898333333333334
Ni03,44.25,0.048229666666666664
Ni03,44.35000000000001,0.056378333333333336
Ni03,44.45,0.064254
Ni03,44.55,0.070421
Ni03,44.650000000000006,0.07433533333333334
Ni03,44.75,0.07495466666666667
Ni03,44.85000000000001,0.07327533333333333
Ni03,44.95,0.06931366666666666
Ni03,45.05,0.06344
Ni03,45.150000000000006,0.056617
Ni03,45.25,0.048254
Ni03,45.35000000000001,0.03960466666666667
Ni03,45.45,0.031077666666666667
Ni03,45.55,0.023895
Ni03,45.650000000000006,0.017599
Ni03,45.75,0.012605
Ni03,45.85000000000001,0.008610666666666668
Ni03,45.95,0.00577
Ni03,46.05,0.0037056666666666666
Ni03,46.150000000000006,0.002292
Ni03,46.25,0.001338
Ni03,46.35000000000001,0.0007803333333333333
Ni03,46.45,0.00042366666666666665
Ni03,46.55,0.00022433333333333333
Ni03,46.650000000000006,0.000113
Ni03,46.75,5.266666666666667e-05
Ni03,46.85000000000001,2.3333333333333332e-05
Ni03,46.95,9.666666666666667e-06
Ni03,47.05,5.333333333333334e-06
Ni03,47.150000000000006,3.3333333333333333e-06
Ni03,47.25,2.666666666666667e-06
Ni03,47.35000000000001,1.6666666666666667e-06
Ni03,47.45,3.3333333333333335e-07
Sn03,41.95,3.3333333333333335e-07
Sn03,42.05,3.3333333333333335e-07
Sn03,42.150000000000006,2e-06
Sn03,42.25,1.0333333333333333e-05
Sn03,42.35000000000001,1.6666666666666667e-05
Sn03,42.45,5e-05
Sn03,42.55,9.2e-05
Sn03,42.650000000000006,0.000159
Sn03,42.75,0.0003283333333333333
Sn03,42.85000000000001,0.000606
Sn03,42.95,0.00106
Sn03,43.05,0.0017816666666666666
Sn03,43.150000000000006,0.002866
Sn03,43.25,0.0044536666666666665
Sn03,43.35000000000001,0.006791666666666666
Sn03,43.45,0.010106666666666667
Sn03,43.55,0.014324666666666666
Sn03,43.650000000000006,0.019542666666666667
Sn03,43.75,0.026226666666666665
Sn03,43.85000000000001,0.03339433333333333
Sn03,43.95,0.04154
Sn03,44.05,0.04961
Sn03,44.150000000000006,0.058113333333333336
Sn03,44.25,0.06458433333333333
Sn03,44.35000000000001,0.070428
Sn03,44.45,0.07388466666666667
Sn03,44.55,0.07397466666666666
Sn03,44.650000000000006,0.07209233333333333
Sn03,44.75,0.06774666666666666
Sn03,44.85000000000001,0.062276
Sn03,44.95,0.054423
Sn03,45.05,0.04658266666666667
Sn03,45.150000000000006,0.038297333333333336
Sn03,45.25,0.029995
Sn03,45.35000000000001,0.022899
Sn03,45.45,0.016974333333333334
Sn03,45.55,0.012165666666666667
Sn03,45.650000000000006,0.008337666666666667
Sn03,45.75,0.005546
Sn03,45.85000000000001,0.003576
Sn03,45.95,0.0022116666666666665
Sn03,46.05,0.0013136666666666668
Sn03,46.150000000000006,0.0007593333333333333
Sn03,46.25,0.000422
Sn03,46.35000000000001,0.00022133333333333334
Sn03,46.45,0.000112
Sn03,46.55,5.466666666666667e-05
Sn03,46.650000000000006,2.1333333333333335e-05
Sn03,46.75,1.2e-05
Sn03,46.85000000000001,5e-06
Sn03,46.95,3e-06
Sn03,47.05,2.333333333333333e-06
Sn03,47.150000000000006,1.6666666666666667e-06
Sn03,47.25,0.0
Sn03,47.35000000000001,3.3333333333333335e-07
Ta03,41.75,3.3333333333333335e-07
Ta03,41.85000000000001,3.3333333333333335e-07
Ta03,41.95,1.6666666666666667e-06
Ta03,42.05,7.666666666666667e-06
Ta03,42.150000000000006,1.8e-05
Ta03,42.25,4.433333333333333e-05
Ta03,42.35000000000001,8.633333333333334e-05
Ta03,42.45,0.00016966666666666668
Ta03,42.55,0.000311
Ta03,42.650000000000006,0.000572
Ta03,42.75,0.0010513333333333334
Ta03,42.85000000000001,0.0017676666666666667
Ta03,42.95,0.0028526666666666665
Ta03,43.05,0.004425
Ta03,43.150000000000006,0.006729333333333334
Ta03,43.25,0.009963666666666666
Ta03,43.35000000000001,0.014560666666666666
Ta03,43.45,0.019787666666666665
Ta03,43.55,0.026239333333333333
Ta03,43.650000000000006,0.033738
Ta03,43.75,0.04192933333333333
Ta03,43.85000000000001,0.050179666666666664
Ta03,43.95,0.05818633333333333
Ta03,44.05,0.066273
Ta03,44.150000000000006,0.07124133333333334
Ta03,44.25,0.074034
Ta03,44.35000000000001,0.07448333333333333
Ta03,44.45,0.07227233333333333
Ta03,44.55,0.06773066666666666
Ta03,44.650000000000006,0.061700333333333336
Ta03,44.75,0.05478566666666667
Ta03,44.85000000000001,0.04639833333333333
Ta03,44.95,0.03716133333333333
Ta03,45.05,0.029404333333333334
Ta03,45.150000000000006,0.022431666666666666
Ta03,45.25,0.016429
Ta03,45.35000000000001,0.011595666666666667
Ta03,45.45,0.008017666666666666
Ta03,45.55,0.005297666666666667
Ta03,45.650000000000006,0.003384
Ta03,45.75,0.0020553333333333335
Ta03,45.85000000000001,0.0012236666666666667
Ta03,45.95,0.0006926666666666666
Ta03,46.05,0.0003843333333333333
Ta03,46.150000000000006,0.00019433333333333333
Ta03,46.25,9.9e-05
Ta03,46.35000000000001,4.8e-05
Ta03,46.45,1.9333333333333333e-05
Ta03,46.55,9e-06
Ta03,46.650000000000006,4.666666666666666e-06
Ta03,46.75,3.6666666666666666e-06
Ta03,46.85000000000001,2.333333333333333e-06
Ta03,46.95,1e-06
Ta03,47.05,3.3333333333333335e-07
Cu03,41.55,3.3333333333333335e-07
Cu03,41.650000000000006,3.3333333333333335e-07
Cu03,41.75,1.3333333333333334e-06
Cu03,41.85000000000001,6e-06
Cu03,41.95,1.633333333333333e-05
Cu03,42.05,3.6e-05
Cu03,42.150000000000006,7.7e-05
Cu03,42.25,0.000144
Cu03,42.35000000000001,0.000267
Cu03,42.45,0.000501
Cu03,42.55,0.0009156666666666666
Cu03,42.650000000000006,0.0015653333333333333
Cu03,42.75,0.0025243333333333333
Cu03,42.85000000000001,0.003962333333333333
Cu03,42.95,0.006044
Cu03,43.05,0.009025
Cu03,43.150000000000006,0.013131666666666666
Cu03,43.25,0.018213
Cu03,43.35000000000001,0.024359
Cu03,43.45,0.03148533333333333
Cu03,43.55,0.03951366666666667
Cu03,43.650000000000006,0.047691333333333336
Cu03,43.75,0.05567
Cu03,43.85000000000001,0.063474
Cu03,43.95,0.06957133333333333
Cu03,44.05,0.073617
Cu03,44.150000000000006,0.07447266666666667
Cu03,44.25,0.072858
Cu03,44.35000000000001,0.06908133333333333
Cu03,44.45,0.06346033333333333
Cu03,44.55,0.056919
Cu03,44.650000000000006,0.04866466666666667
Cu03,44.75,0.04022033333333333
Cu03,44.85000000000001,0.03175833333333333
Cu03,44.95,0.024508666666666668
Cu03,45.05,0.018236
Cu03,45.150000000000006,0.013096666666666666
Cu03,45.25,0.009074333333333334
Cu03,45.35000000000001,0.006125
Cu03,45.45,0.003938666666666667
Cu03,45.55,0.002472666666666667
Cu03,45.650000000000006,0.001463
Cu03,45.75,0.000868
Cu03,45.85000000000001,0.000473
Cu03,45.95,0.0002553333333333333
Cu03,46.05,0.000126
Cu03,46.150000000000006,6.133333333333334e-05
Cu03,46.25,2.7333333333333335e-05
Cu03,46.35000000000001,1.2666666666666667e-05
Cu03,46.45,5.333333333333334e-06
Cu03,46.55,3.6666666666666666e-06
Cu03,46.650000000000006,3e-06
Cu03,46.75,1.6666666666666667e-06
Cu03,46.85000000000001,3.3333333333333335e-07
Cu03,46.95,3.3333333333333335e-07
Al_degrader_C5,38.95,1.6666666666666668e-07
Al_degrader_C5,39.05,0.0
Al_degrader_C5,39.150000000000006,8.333333333333333e-07
Al_degrader_C5,39.25,3.3333333333333333e-06
Al_degrader_C5,39.35000000000001,4.5e-06
Al_degrader_C5,39.45,1.5e-05
Al_degrader_C5,39.55,2.0666666666666666e-05
Al_degrader_C5,39.650000000000006,4.1e-05
Al_degrader_C5,39.75,7.983333333333333e-05
Al_degrader_C5,39.85000000000001,0.00013316666666666666
Al_degrader_C5,39.95,0.0002405
Al_degrader_C5,40.05,0.0003855
Al_degrader_C5,40.150000000000006,0.0005913333333333334
Al_degrader_C5,40.25,0.0009131666666666666
Al_degrader_C5,40.35000000000001,0.001362
Al_degrader_C5,40.45,0.0020255
Al_degrader_C5,40.55,0.0029308333333333335
Al_degrader_C5,40.650000000000006,0.0038973333333333334
Al_degrader_C5,40.75,0.005226
Al_degrader_C5,40.85000000000001,0.0068915
Al_degrader_C5,40.95,0.008697833333333333
Al_degrader_C5,41.05,0.010868833333333333
Al_degrader_C5,41.150000000000006,0.012978166666666667
Al_degrader_C5,41.25,0.015649333333333335
Al_degrader_C5,41.35000000000001,0.017779666666666666
Al_degrader_C5,41.45,0.020170666666666667
Al_degrader_C5,41.55,0.0224845
Al_degrader_C5,41.650000000000006,0.024262166666666668
Al_degrader_C5,41.75,0.026051333333333333
Al_degrader_C5,41.85000000000001,0.027978833333333335
Al_degrader_C5,41.95,0.028983
Al_degrader_C5,42.05,0.030306833333333335
Al_degrader_C5,42.150000000000006,0.030694166666666668
Al_degrader_C5,42.25,0.031255
Al_degrader_C5,42.35000000000001,0.032045333333333335
Al_degrader_C5,42.45,0.032170333333333336
Al_degrader_C5,42.55,0.0327995
Al_degrader_C5,42.650000000000006,0.0325035
Al_degrader_C5,42.75,0.0325245
Al_degrader_C5,42.85000000000001,0.03298333333333334
Al_degrader_C5,42.95,0.03278466666666666
Al_degrader_C5,43.05,0.033119833333333334
Al_degrader_C5,43.150000000000006,0.03262316666666667
Al_degrader_C5,43.25,0.032343
Al_degrader_C5,43.35000000000001,0.032371
Al_degrader_C5,43.45,0.03174
Al_degrader_C5,43.55,0.0313675
Al_degrader_C5,43.650000000000006,0.029988166666666666
Al_degrader_C5,43.75,0.028723666666666668
Al_degrader_C5,43.85000000000001,0.027532
Al_degrader_C5,43.95,0.025517
Al_degrader_C5,44.05,0.0237365
Al_degrader_C5,44.150000000000006,0.020873666666666665
Al_degrader_C5,44.25,0.018387833333333332
Al_degrader_C5,44.35000000000001,0.015813833333333333
Al_degrader_C5,44.45,0.013290166666666667
Al_degrader_C5,44.55,0.011072166666666666
Al_degrader_C5,44.650000000000006,0.008520166666666667
Al_degrader_C5,44.75,0.006625333333333333
Al_degrader_C5,44.85000000000001,0.004932833333333333
Al_degrader_C5,44.95,0.0035998333333333334
Al_degrader_C5,45.05,0.002512
Al_degrader_C5,45.150000000000006,0.0017023333333333333
Al_degrader_C5,45.25,0.0011403333333333333
Al_degrader_C5,45.35000000000001,0.0007195
Al_degrader_C5,45.45,0.0004381666666666667
Al_degrader_C5,45.55,0.000261
Al_degrader_C5,45.650000000000006,0.00014716666666666668
Al_degrader_C5,45.75,8.433333333333333e-05
Al_degrader_C5,45.85000000000001,4.266666666666667e-05
Al_degrader_C5,45.95,2.2e-05
Al_degrader_C5,46.05,1e-05
Al_degrader_C5,46.150000000000006,4.833333333333333e-06
Al_degrader_C5,46.25,2e-06
Al_degrader_C5,46.35000000000001,8.333333333333333e-07
Al_degrader_C5,46.45,5e-07
Al_degrader_C5,46.55,8.333333333333333e-07
Al_degrader_C5,46.650000000000006,0.0
Al_degrader_C5,46.75,1.6666666666666668e-07
Ni04,38.75,3.3333333333333335e-07
Ni04,38.85000000000001,3.3333333333333335e-07
Ni04,38.95,3e-06
Ni04,39.05,9.333333333333333e-06
Ni04,39.150000000000006,1.7666666666666668e-05
Ni04,39.25,4.7e-05
Ni04,39.35000000000001,8.366666666666666e-05
Ni04,39.45,0.00015533333333333333
Ni04,39.55,0.000285
Ni04,39.650000000000006,0.0005073333333333334
Ni04,39.75,0.000902
Ni04,39.85000000000001,0.0014793333333333334
Ni04,39.95,0.002343333333333333
Ni04,40.05,0.0035903333333333334
Ni04,40.150000000000006,0.005377666666666667
Ni04,40.25,0.007931
Ni04,40.35000000000001,0.011396666666666666
Ni04,40.45,0.015651
Ni04,40.55,0.020849333333333334
Ni04,40.650000000000006,0.026919333333333333
Ni04,40.75,0.033916666666666664
Ni04,40.85000000000001,0.04129466666666667
Ni04,40.95,0.048669333333333335
Ni04,41.05,0.056305666666666664
Ni04,41.150000000000006,0.06240933333333333
Ni04,41.25,0.06734766666666667
Ni04,41.35000000000001,0.069865
Ni04,41.45,0.07064066666666667
Ni04,41.55,0.06893533333333333
Ni04,41.650000000000006,0.06534233333333334
Ni04,41.75,0.06013633333333333
Ni04,41.85000000000001,0.05422366666666667
Ni04,41.95,0.04676533333333333
Ni04,42.05,0.039189
Ni04,42.150000000000006,0.03134566666666667
Ni04,42.25,0.024727333333333334
Ni04,42.35000000000001,0.018785
Ni04,42.45,0.013888666666666667
Ni04,42.55,0.009863333333333333
Ni04,42.650000000000006,0.006826666666666667
Ni04,42.75,0.004598
Ni04,42.85000000000001,0.0029736666666666666
Ni04,42.95,0.0018566666666666666
Ni04,43.05,0.0011116666666666666
Ni04,43.150000000000006,0.0006543333333333334
Ni04,43.25,0.00036733333333333334
Ni04,43.35000000000001,0.00020766666666666665
Ni04,43.45,0.00010466666666666667
Ni04,43.55,5.1666666666666664e-05
Ni04,43.650000000000006,2.3e-05
Ni04,43.75,1.1e-05
Ni04,43.85000000000001,4.666666666666666e-06
Ni04,43.95,3.6666666666666666e-06
Ni04,44.05,2.666666666666667e-06
Ni04,44.150000000000006,2e-06
Ni04,44.25,3.3333333333333335e-07
Ni04,44.35000000000001,3.3333333333333335e-07
Sn04,38.45,3.3333333333333335e-07
Sn04,38.55,3.3333333333333335e-07
Sn04,38.650000000000006,1.6666666666666667e-06
Sn04,38.75,7.333333333333333e-06
Sn04,38.85000000000001,1.1666666666666666e-05
Sn04,38.95,3.3333333333333335e-05
Sn04,39.05,6.633333333333334e-05
Sn04,39.150000000000006,0.000114
Sn04,39.25,0.00021566666666666666
Sn04,39.35000000000001,0.00036366666666666665
Sn04,39.45,0.00069
Sn04,39.55,0.001135
Sn04,39.650000000000006,0.0018333333333333333
Sn04,39.75,0.0028466666666666666
Sn04,39.85000000000001,0.004292
Sn04,39.95,0.006374333333333333
Sn04,40.05,0.009288333333333332
Sn04,40.150000000000006,0.012809
Sn04,40.25,0.017581333333333334
Sn04,40.35000000000001,0.023045333333333334
Sn04,40.45,0.029261333333333334
Sn04,40.55,0.036175
Sn04,40.650000000000006,0.043627
Sn04,40.75,0.05063666666666667
Sn04,40.85000000000001,0.057839
Sn04,40.95,0.06368066666666666
Sn04,41.05,0.06795733333333333
Sn04,41.150000000000006,0.069352
Sn04,41.25,0.06954433333333333
Sn04,41.35000000000001,0.06740966666666667
Sn04,41.45,0.06324533333333333
Sn04,41.55,0.05838433333333334
Sn04,41.650000000000006,0.051339333333333334
Sn04,41.75,0.044331333333333334
Sn04,41.85000000000001,0.03710533333333333
Sn04,41.95,0.029412333333333332
Sn04,42.05,0.023086333333333334
Sn04,42.150000000000006,0.017489666666666667
Sn04,42.25,0.012867666666666666
Sn04,42.35000000000001,0.009138
Sn04,42.45,0.006362
Sn04,42.55,0.0042253333333333335
Sn04,42.650000000000006,0.0027563333333333333
Sn04,42.75,0.001711
Sn04,42.85000000000001,0.0010383333333333334
Sn04,42.95,0.0006033333333333333
Sn04,43.05,0.00033266666666666666
Sn04,43.150000000000006,0.00018633333333333333
Sn04,43.25,9.933333333333334e-05
Sn04,43.35000000000001,4.8333333333333334e-05
Sn04,43.45,2e-05
Sn04,43.55,1.1666666666666666e-05
Sn04,43.650000000000006,4.333333333333333e-06
Sn04,43.75,3.6666666666666666e-06
Sn04,43.85000000000001,2.666666666666667e-06
Sn04,43.95,1.6666666666666667e-06
Sn04,44.05,3.3333333333333335e-07
Sn04,44.150000000000006,3.3333333333333335e-07
Ta04,38.25,3.3333333333333335e-07
Ta04,38.35000000000001,3.3333333333333335e-07
Ta04,38.45,1.6666666666666667e-06
Ta04,38.55,5.666666666666667e-06
Ta04,38.650000000000006,1.6e-05
Ta04,38.75,3.2e-05
Ta04,38.85000000000001,6.733333333333333e-05
Ta04,38.95,0.000123
Ta04,39.05,0.00022033333333333334
Ta04,39.150000000000006,0.000381
Ta04,39.25,0.0006993333333333334
Ta04,39.35000000000001,0.0011923333333333334
Ta04,39.45,0.001932
Ta04,39.55,0.002943
Ta04,39.650000000000006,0.004475666666666667
Ta04,39.75,0.006578
Ta04,39.85000000000001,0.009512333333333333
Ta04,39.95,0.013616
Ta04,40.05,0.018164
Ta04,40.150000000000006,0.023742666666666665
Ta04,40.25,0.030282333333333335
Ta04,40.35000000000001,0.037454666666666664
Ta04,40.45,0.044749333333333335
Ta04,40.55,0.051938
Ta04,40.650000000000006,0.05907933333333333
Ta04,40.75,0.06472166666666666
Ta04,40.85000000000001,0.06880766666666667
Ta04,40.95,0.07029966666666666
Ta04,41.05,0.06983433333333333
Ta04,41.150000000000006,0.06698433333333334
Ta04,41.25,0.06273933333333333
Ta04,41.35000000000001,0.057196333333333335
Ta04,41.45,0.051097333333333335
Ta04,41.55,0.04320533333333333
Ta04,41.650000000000006,0.03518266666666667
Ta04,41.75,0.028224666666666665
Ta04,41.85000000000001,0.021929333333333332
Ta04,41.95,0.016487
Ta04,42.05,0.011956
Ta04,42.150000000000006,0.008455666666666667
Ta04,42.25,0.005799
Ta04,42.35000000000001,0.003843333333333333
Ta04,42.45,0.0024696666666666665
Ta04,42.55,0.001515
Ta04,42.650000000000006,0.0009183333333333333
Ta04,42.75,0.0005256666666666667
Ta04,42.85000000000001,0.00029
Ta04,42.95,0.00016
Ta04,43.05,7.666666666666667e-05
Ta04,43.150000000000006,3.866666666666667e-05
Ta04,43.25,1.6e-05
Ta04,43.35000000000001,7.666666666666667e-06
Ta04,43.45,4.666666666666666e-06
