name,energy,flux
Ta04,43.55,3.3333333333333333e-06
Ta04,43.650000000000006,2e-06
Ta04,43.75,1.3333333333333334e-06
Ta04,43.85000000000001,6.666666666666667e-07
Cu04,38.05,3.3333333333333335e-07
Cu04,38.150000000000006,3.3333333333333335e-07
Cu04,38.25,1.6666666666666667e-06
Cu04,38.35000000000001,5e-06
Cu04,38.45,1.4666666666666666e-05
Cu04,38.55,3e-05
Cu04,38.650000000000006,6.366666666666666e-05
Cu04,38.75,0.000114
Cu04,38.85000000000001,0.000201
Cu04,38.95,0.0003626666666666667
Cu04,39.05,0.0006413333333333334
Cu04,39.150000000000006,0.001115
Cu04,39.25,0.0018126666666666666
Cu04,39.35000000000001,0.0027616666666666666
Cu04,39.45,0.004195666666666667
Cu04,39.55,0.006196333333333333
Cu04,39.650000000000006,0.009028
Cu04,39.75,0.012746333333333333
Cu04,39.85000000000001,0.017297333333333335
Cu04,39.95,0.02273
Cu04,40.05,0.028969666666666668
Cu04,40.150000000000006,0.036073666666666664
Cu04,40.25,0.043247
Cu04,40.35000000000001,0.050402
Cu04,40.45,0.057674666666666666
Cu04,40.55,0.063467
Cu04,40.650000000000006,0.067765
Cu04,40.75,0.06973366666666667
Cu04,40.85000000000001,0.069753
Cu04,40.95,0.067474
Cu04,41.05,0.063505
Cu04,41.150000000000006,0.058213
Cu04,41.25,0.052165333333333334
Cu04,41.35000000000001,0.04472366666666667
Cu04,41.45,0.037184
Cu04,41.55,0.029691
Cu04,41.650000000000006,0.023275333333333332
Cu04,41.75,0.017650666666666665
Cu04,41.85000000000001,0.012961666666666666
Cu04,41.95,0.009184666666666667
Cu04,42.05,0.006403
Cu04,42.150000000000006,0.004300666666666667
Cu04,42.25,0.002758333333333333
Cu04,42.35000000000001,0.0017256666666666666
Cu04,42.45,0.001042
Cu04,42.55,0.0006176666666666666
Cu04,42.650000000000006,0.0003443333333333333
Cu04,42.75,0.00018433333333333333
Cu04,42.85000000000001,9.7e-05
Cu04,42.95,5.0333333333333335e-05
Cu04,43.05,2.1e-05
Cu04,43.150000000000006,1.0333333333333333e-05
Cu04,43.25,4.666666666666666e-06
Cu04,43.35000000000001,3.6666666666666666e-06
Cu04,43.45,3e-06
Cu04,43.55,1.6666666666666667e-06
Cu04,43.650000000000006,3.3333333333333335e-07
Cu04,43.75,3.3333333333333335e-07
Al_degrader_E8_E1,36.650000000000006,2.5e-07
Al_degrader_E8_E1,36.75,5e-07
Al_degrader_E8_E1,36.85,2e-06
Al_degrader_E8_E1,36.95,5.75e-06
Al_degrader_E8_E1,37.05,6e-06
Al_degrader_E8_E1,37.150000000000006,2.3e-05
Al_degrader_E8_E1,37.25,3.025e-05
Al_degrader_E8_E1,37.35,6.1e-05
Al_degrader_E8_E1,37.45,0.000111
Al_degrader_E8_E1,37.55,0.00017875
Al_degrader_E8_E1,37.650000000000006,0.00033725
Al_degrader_E8_E1,37.75,0.0005175
Al_degrader_E8_E1,37.85,0.00079775
Al_degrader_E8_E1,37.95,0.00119425
Al_degrader_E8_E1,38.05,0.00180475
Al_degrader_E8_E1,38.150000000000006,0.00262
Al_degrader_E8_E1,38.25,0.00386725
Al_degrader_E8_E1,38.35000000000001,0.005109
Al_degrader_E8_E1,38.45,0.00693225
Al_degrader_E8_E1,38.55,0.00911275
Al_degrader_E8_E1,38.650000000000006,0.0116645
Al_degrader_E8_E1,38.75,0.01479525
Al_degrader_E8_E1,38.85000000000001,0.017787
Al_degrader_E8_E1,38.95,0.0213095
Al_degrader_E8_E1,39.05,0.0255575
Al_degrader_E8_E1,39.150000000000006,0.02892025
Al_degrader_E8_E1,39.25,0.032643
Al_degrader_E8_E1,39.35000000000001,0.0359805
Al_degrader_E8_E1,39.45,0.03903525
Al_degrader_E8_E1,39.55,0.0422745
Al_degrader_E8_E1,39.650000000000006,0.0445055
Al_degrader_E8_E1,39.75,0.04637175
Al_degrader_E8_E1,39.85000000000001,0.04784775
Al_degrader_E8_E1,39.95,0.0481675
Al_degrader_E8_E1,40.05,0.048783
Al_degrader_E8_E1,40.150000000000006,0.048322
Al_degrader_E8_E1,40.25,0.047506
Al_degrader_E8_E1,40.35000000000001,0.04576225
Al_degrader_E8_E1,40.45,0.04397425
Al_degrader_E8_E1,40.55,0.04101725
Al_degrader_E8_E1,40.650000000000006,0.0380475
Al_degrader_E8_E1,40.75,0.03506125
Al_degrader_E8_E1,40.85000000000001,0.03064225
Al_degrader_E8_E1,40.95,0.026794
Al_degrader_E8_E1,41.05,0.02304525
Al_degrader_E8_E1,41.150000000000006,0.01929925
Al_degrader_E8_E1,41.25,0.0160375
Al_degrader_E8_E1,41.35000000000001,0.0124135
Al_degrader_E8_E1,41.45,0.0096795
Al_degrader_E8_E1,41.55,0.007307
Al_degrader_E8_E1,41.650000000000006,0.005421
Al_degrader_E8_E1,41.75,0.0038435
Al_degrader_E8_E1,41.85000000000001,0.00265525
Al_degrader_E8_E1,41.95,0.001804
Al_degrader_E8_E1,42.05,0.00119125
Al_degrader_E8_E1,42.150000000000006,0.00075275
Al_degrader_E8_E1,42.25,0.000456
Al_degrader_E8_E1,42.35000000000001,0.000273
Al_degrader_E8_E1,42.45,0.0001555
Al_degrader_E8_E1,42.55,8.825e-05
Al_degrader_E8_E1,42.650000000000006,4.875e-05
Al_degrader_E8_E1,42.75,2.5e-05
Al_degrader_E8_E1,42.85000000000001,1.05e-05
Al_degrader_E8_E1,42.95,7e-06
Al_degrader_E8_E1,43.05,1.75e-06
Al_degrader_E8_E1,43.150000000000006,1.5e-06
Al_degrader_E8_E1,43.25,7.5e-07
Al_degrader_E8_E1,43.35000000000001,1.25e-06
Al_degrader_E8_E1,43.45,0.0
Al_degrader_E8_E1,43.55,2.5e-07
Ni05,36.35,3.3333333333333335e-07
Ni05,36.45,0.0
Ni05,36.55,1.3333333333333334e-06
Ni05,36.650000000000006,4.666666666666666e-06
Ni05,36.75,1.0666666666666667e-05
Ni05,36.85,2.2333333333333332e-05
Ni05,36.95,5e-05
Ni05,37.05,8.633333333333334e-05
Ni05,37.150000000000006,0.000153
Ni05,37.25,0.0002773333333333333
Ni05,37.35,0.0004823333333333333
Ni05,37.45,0.0008276666666666667
Ni05,37.55,0.0013466666666666666
Ni05,37.650000000000006,0.002105333333333333
Ni05,37.75,0.0031753333333333334
Ni05,37.85,0.004673333333333333
Ni05,37.95,0.006814333333333334
Ni05,38.05,0.009798
Ni05,38.150000000000006,0.013337
Ni05,38.25,0.017855
Ni05,38.35000000000001,0.023051666666666668
Ni05,38.45,0.029086333333333332
Ni05,38.55,0.035733
Ni05,38.650000000000006,0.042536333333333336
Ni05,38.75,0.049245333333333335
Ni05,38.85000000000001,0.05603333333333333
Ni05,38.95,0.06138533333333333
Ni05,39.05,0.06558
Ni05,39.150000000000006,0.06732533333333333
Ni05,39.25,0.06756333333333334
Ni05,39.35000000000001,0.06569633333333333
Ni05,39.45,0.06231766666666667
Ni05,39.55,0.05744866666666667
Ni05,39.650000000000006,0.051986
Ni05,39.75,0.045116666666666666
Ni05,39.85000000000001,0.038220333333333335
Ni05,39.95,0.030829
Ni05,40.05,0.024665666666666666
Ni05,40.150000000000006,0.019074666666666667
Ni05,40.25,0.014300333333333333
Ni05,40.35000000000001,0.010436333333333334
Ni05,40.45,0.007371666666666667
Ni05,40.55,0.005084
Ni05,40.650000000000006,0.0033946666666666665
Ni05,40.75,0.0022156666666666666
Ni05,40.85000000000001,0.0013673333333333332
Ni05,40.95,0.0008403333333333333
Ni05,41.05,0.0004896666666666667
Ni05,41.150000000000006,0.00028166666666666666
Ni05,41.25,0.000147
Ni05,41.35000000000001,7.833333333333333e-05
Ni05,41.45,3.8e-05
Ni05,41.55,1.8e-05
Ni05,41.650000000000006,8e-06
Ni05,41.75,4.666666666666666e-06
Ni05,41.85000000000001,3.6666666666666666e-06
Ni05,41.95,2.333333333333333e-06
Ni05,42.05,1.6666666666666667e-06
Ni05,42.150000000000006,3.3333333333333335e-07
Ni05,42.25,3.3333333333333335e-07
Sn05,36.35,1e-06
Sn05,36.45,0.0
Sn05,36.55,4.333333333333333e-06
Sn05,36.650000000000006,1.4666666666666666e-05
Sn05,36.75,2.4333333333333333e-05
Sn05,36.85,5.3e-05
Sn05,36.95,0.00011266666666666666
Sn05,37.05,0.00016533333333333333
Sn05,37.150000000000006,0.00029666666666666665
Sn05,37.25,0.000539
Sn05,37.35,0.000931
Sn05,37.45,0.001534
Sn05,37.55,0.0023406666666666667
Sn05,37.650000000000006,0.0034806666666666666
Sn05,37.75,0.005186333333333334
Sn05,37.85,0.007446
Sn05,37.95,0.010650666666666666
Sn05,38.05,0.014892333333333334
Sn05,38.150000000000006,0.019115666666666666
Sn05,38.25,0.024806333333333333
Sn05,38.35000000000001,0.031293666666666664
Sn05,38.45,0.03797866666666667
Sn05,38.55,0.044937333333333336
Sn05,38.650000000000006,0.051524
Sn05,38.75,0.05776033333333333
Sn05,38.85000000000001,0.06437066666666667
Sn05,38.95,0.06659466666666666
Sn05,39.05,0.068418
Sn05,39.150000000000006,0.06763433333333334
Sn05,39.25,0.065012
Sn05,39.35000000000001,0.060904
Sn05,39.45,0.05589366666666667
Sn05,39.55,0.050041333333333333
Sn05,39.650000000000006,0.043098333333333336
Sn05,39.75,0.03517633333333333
Sn05,39.85000000000001,0.028581
Sn05,39.95,0.02238
Sn05,40.05,0.017244666666666665
Sn05,40.150000000000006,0.012596333333333333
Sn05,40.25,0.009068333333333333
Sn05,40.35000000000001,0.0064073333333333335
Sn05,40.45,0.004288
Sn05,40.55,0.0028566666666666666
Sn05,40.650000000000006,0.0017526666666666667
Sn05,40.75,0.0011233333333333334
Sn05,40.85000000000001,0.000654
Sn05,40.95,0.0003806666666666667
Sn05,41.05,0.00021466666666666666
Sn05,41.150000000000006,0.000111
Sn05,41.25,5.3666666666666666e-05
Sn05,41.35000000000001,2.8e-05
Sn05,41.45,1.1333333333333334e-05
Sn05,41.55,6.333333333333333e-06
Sn05,41.650000000000006,3e-06
Sn05,41.75,3.3333333333333333e-06
Sn05,41.85000000000001,2.666666666666667e-06
Sn05,41.95,3.3333333333333335e-07
Sn05,42.05,6.666666666666667e-07
Ta05,36.150000000000006,3.3333333333333335e-07
Ta05,36.25,3.3333333333333335e-07
Ta05,36.35,2e-06
Ta05,36.45,7.666666666666667e-06
Ta05,36.55,1.633333333333333e-05
Ta05,36.650000000000006,3.4666666666666665e-05
Ta05,36.75,6.733333333333333e-05
Ta05,36.85,0.00012633333333333333
Ta05,36.95,0.00021166666666666667
Ta05,37.05,0.000363
Ta05,37.150000000000006,0.0006423333333333333
Ta05,37.25,0.0010836666666666666
Ta05,37.35,0.00174
Ta05,37.45,0.0026386666666666668
Ta05,37.55,0.0039026666666666667
Ta05,37.650000000000006,0.0057213333333333335
Ta05,37.75,0.008234333333333333
Ta05,37.85,0.011584333333333334
Ta05,37.95,0.015629666666666667
Ta05,38.05,0.020468666666666666
Ta05,38.150000000000006,0.026138333333333333
Ta05,38.25,0.03251366666666667
Ta05,38.35000000000001,0.039186
Ta05,38.45,0.046025666666666666
Ta05,38.55,0.052448
Ta05,38.650000000000006,0.058873666666666664
Ta05,38.75,0.06372466666666667
Ta05,38.85000000000001,0.066857
Ta05,38.95,0.06781
Ta05,39.05,0.06680966666666667
Ta05,39.150000000000006,0.063822
Ta05,39.25,0.05986333333333333
Ta05,39.35000000000001,0.054629333333333335
Ta05,39.45,0.048882666666666665
Ta05,39.55,0.04158233333333333
Ta05,39.650000000000006,0.03406933333333333
Ta05,39.75,0.027635666666666666
Ta05,39.85000000000001,0.021687
Ta05,39.95,0.016586
Ta05,40.05,0.012269333333333333
Ta05,40.150000000000006,0.008734333333333334
Ta05,40.25,0.006193333333333334
Ta05,40.35000000000001,0.004181666666666667
Ta05,40.45,0.0027363333333333332
Ta05,40.55,0.0017503333333333333
Ta05,40.650000000000006,0.001067
Ta05,40.75,0.0006433333333333333
Ta05,40.85000000000001,0.000372
Ta05,40.95,0.00020733333333333332
Ta05,41.05,0.00011333333333333333
Ta05,41.150000000000006,5.6e-05
Ta05,41.25,2.6333333333333334e-05
Ta05,41.35000000000001,1.4e-05
Ta05,41.45,5.333333333333334e-06
Ta05,41.55,4e-06
Ta05,41.650000000000006,2.666666666666667e-06
Ta05,41.75,2.333333333333333e-06
Ta05,41.85000000000001,1e-06
Ta05,41.95,3.3333333333333335e-07
Cu05,35.95,3.3333333333333335e-07
Cu05,36.05,3.3333333333333335e-07
Cu05,36.150000000000006,2e-06
Cu05,36.25,8e-06
Cu05,36.35,1.5333333333333334e-05
Cu05,36.45,3.5333333333333336e-05
Cu05,36.55,6.7e-05
Cu05,36.650000000000006,0.00011866666666666667
Cu05,36.75,0.00020566666666666666
Cu05,36.85,0.000358
Cu05,36.95,0.0006226666666666667
Cu05,37.05,0.0010456666666666667
Cu05,37.150000000000006,0.0016693333333333334
Cu05,37.25,0.002545
Cu05,37.35,0.003804
Cu05,37.45,0.005542
Cu05,37.55,0.007970333333333333
Cu05,37.650000000000006,0.011231
Cu05,37.75,0.015115333333333333
Cu05,37.85,0.019856
Cu05,37.95,0.025357333333333332
Cu05,38.05,0.03158333333333333
Cu05,38.150000000000006,0.038314
Cu05,38.25,0.044928333333333334
Cu05,38.35000000000001,0.051441
Cu05,38.45,0.05782366666666667
Cu05,38.55,0.06279666666666667
Cu05,38.650000000000006,0.06628333333333333
Cu05,38.75,0.06733166666666666
Cu05,38.85000000000001,0.06677233333333334
Cu05,38.95,0.06416033333333333
Cu05,39.05,0.060228
Cu05,39.150000000000006,0.055184333333333335
Cu05,39.25,0.049500666666666665
Cu05,39.35000000000001,0.042596
Cu05,39.45,0.035561666666666665
Cu05,39.55,0.028619
Cu05,39.650000000000006,0.022630333333333332
Cu05,39.75,0.017416333333333332
Cu05,39.85000000000001,0.012976666666666666
Cu05,39.95,0.009409
Cu05,40.05,0.006578333333333334
Cu05,40.150000000000006,0.004535333333333333
Cu05,40.25,0.0029966666666666666
Cu05,40.35000000000001,0.0019133333333333333
Cu05,40.45,0.0011903333333333334
Cu05,40.55,0.000735
Cu05,40.650000000000006,0.000424
Cu05,40.75,0.00024
Cu05,40.85000000000001,0.000133
Cu05,40.95,6.333333333333333e-05
Cu05,41.05,3.1e-05
Cu05,41.150000000000006,1.5e-05
Cu05,41.25,7.333333333333333e-06
Cu05,41.35000000000001,4e-06
Cu05,41.45,2.666666666666667e-06
Cu05,41.55,2.666666666666667e-06
Cu05,41.650000000000006,1.3333333333333334e-06
Cu05,41.75,3.3333333333333335e-07
Cu05,41.85000000000001,3.3333333333333335e-07
Al_degrader_E4_E3_E2,33.650000000000006,1.6666666666666668e-07
Al_degrader_E4_E3_E2,33.75,3.3333333333333335e-07
Al_degrader_E4_E3_E2,33.85,6.666666666666667e-07
Al_degrader_E4_E3_E2,33.95,3.1666666666666667e-06
Al_degrader_E4_E3_E2,34.05,4.333333333333333e-06
Al_degrader_E4_E3_E2,34.150000000000006,1.0333333333333333e-05
Al_degrader_E4_E3_E2,34.25,1.85e-05
Al_degrader_E4_E3_E2,34.35,3.05e-05
Al_degrader_E4_E3_E2,34.45,5.0333333333333335e-05
Al_degrader_E4_E3_E2,34.55,8.883333333333333e-05
Al_degrader_E4_E3_E2,34.650000000000006,0.0001575
Al_degrader_E4_E3_E2,34.75,0.00024783333333333336
Al_degrader_E4_E3_E2,34.85,0.0003775
Al_degrader_E4_E3_E2,34.95,0.0005645
Al_degrader_E4_E3_E2,35.05,0.0008323333333333334
Al_degrader_E4_E3_E2,35.150000000000006,0.0012345
Al_degrader_E4_E3_E2,35.25,0.001744
Al_degrader_E4_E3_E2,35.35,0.0025141666666666667
Al_degrader_E4_E3_E2,35.45,0.0032851666666666667
Al_degrader_E4_E3_E2,35.55,0.004394
Al_degrader_E4_E3_E2,35.650000000000006,0.005726833333333333
Al_degrader_E4_E3_E2,35.75,0.007322
Al_degrader_E4_E3_E2,35.85,0.009188833333333334
Al_degrader_E4_E3_E2,35.95,0.011107666666666667
Al_degrader_E4_E3_E2,36.05,0.013318166666666667
Al_degrader_E4_E3_E2,36.150000000000006,0.015735
Al_degrader_E4_E3_E2,36.25,0.018436833333333333
Al_degrader_E4_E3_E2,36.35,0.020748
Al_degrader_E4_E3_E2,36.45,0.02311
Al_degrader_E4_E3_E2,36.55,0.025322166666666666
Al_degrader_E4_E3_E2,36.650000000000006,0.027762833333333334
Al_degrader_E4_E3_E2,36.75,0.029483666666666665
Al_degrader_E4_E3_E2,36.85,0.031151333333333333
Al_degrader_E4_E3_E2,36.95,0.032682
Al_degrader_E4_E3_E2,37.05,0.034079333333333336
Al_degrader_E4_E3_E2,37.150000000000006,0.035072
Al_degrader_E4_E3_E2,37.25,0.03560066666666667
Al_degrader_E4_E3_E2,37.35,0.036289
Al_degrader_E4_E3_E2,37.45,0.036846
Al_degrader_E4_E3_E2,37.55,0.03702133333333334
Al_degrader_E4_E3_E2,37.650000000000006,0.036955666666666664
Al_degrader_E4_E3_E2,37.75,0.036824333333333334
Al_degrader_E4_E3_E2,37.85,0.0366475
Al_degrader_E4_E3_E2,37.95,0.036623833333333335
Al_degrader_E4_E3_E2,38.05,0.0352895
Al_degrader_E4_E3_E2,38.150000000000006,0.0345755
Al_degrader_E4_E3_E2,38.25,0.03338583333333333
Al_degrader_E4_E3_E2,38.35000000000001,0.032022
Al_degrader_E4_E3_E2,38.45,0.030185
Al_degrader_E4_E3_E2,38.55,0.028047
Al_degrader_E4_E3_E2,38.650000000000006,0.025823
Al_degrader_E4_E3_E2,38.75,0.023484666666666668
Al_degrader_E4_E3_E2,38.85000000000001,0.020539833333333334
Al_degrader_E4_E3_E2,38.95,0.017815333333333332
Al_degrader_E4_E3_E2,39.05,0.015337333333333333
Al_degrader_E4_E3_E2,39.150000000000006,0.012814166666666666
Al_degrader_E4_E3_E2,39.25,0.010655833333333333
Al_degrader_E4_E3_E2,39.35000000000001,0.008304833333333332
Al_degrader_E4_E3_E2,39.45,0.006466666666666667
Al_degrader_E4_E3_E2,39.55,0.0049408333333333335
Al_degrader_E4_E3_E2,39.650000000000006,0.003678
Al_degrader_E4_E3_E2,39.75,0.0026401666666666665
Al_degrader_E4_E3_E2,39.85000000000001,0.0018466666666666666
Al_degrader_E4_E3_E2,39.95,0.0012908333333333333
Al_degrader_E4_E3_E2,40.05,0.0008485
Al_degrader_E4_E3_E2,40.150000000000006,0.000561
Al_degrader_E4_E3_E2,40.25,0.0003356666666666667
Al_degrader_E4_E3_E2,40.35000000000001,0.00021716666666666667
Al_degrader_E4_E3_E2,40.45,0.00012583333333333332
Al_degrader_E4_E3_E2,40.55,7.266666666666667e-05
Al_degrader_E4_E3_E2,40.650000000000006,3.933333333333333e-05
Al_degrader_E4_E3_E2,40.75,2.15e-05
Al_degrader_E4_E3_E2,40.85000000000001,1.0833333333333334e-05
Al_degrader_E4_E3_E2,40.95,4.833333333333333e-06
Al_degrader_E4_E3_E2,41.05,3e-06
Al_degrader_E4_E3_E2,41.150000000000006,1e-06
Al_degrader_E4_E3_E2,41.25,6.666666666666667e-07
Al_degrader_E4_E3_E2,41.35000000000001,5e-07
Al_degrader_E4_E3_E2,41.45,6.666666666666667e-07
Al_degrader_E4_E3_E2,41.55,0.0
Al_degrader_E4_E3_E2,41.650000000000006,1.6666666666666668e-07
Ni06,33.35,3.3333333333333335e-07
Ni06,33.45,3.3333333333333335e-07
Ni06,33.55,1e-06
Ni06,33.650000000000006,4.666666666666666e-06
Ni06,33.75,1.0333333333333333e-05
Ni06,33.85,1.6e-05
Ni06,33.95,4.266666666666667e-05
Ni06,34.05,7.066666666666667e-05
Ni06,34.150000000000006,0.00012666666666666666
Ni06,34.25,0.00021333333333333333
Ni06,34.35,0.0003443333333333333
Ni06,34.45,0.0006033333333333333
Ni06,34.55,0.000972
Ni06,34.650000000000006,0.0015236666666666667
Ni06,34.75,0.0022743333333333335
Ni06,34.85,0.0033346666666666668
Ni06,34.95,0.004774
Ni06,35.05,0.006756
Ni06,35.150000000000006,0.009532
Ni06,35.25,0.012712
Ni06,35.35,0.01669
Ni06,35.45,0.021284
Ni06,35.55,0.026515666666666667
Ni06,35.650000000000006,0.032398666666666666
Ni06,35.75,0.038439
Ni06,35.85,0.044428666666666665
Ni06,35.95,0.05024666666666667
Ni06,36.05,0.05579033333333333
Ni06,36.150000000000006,0.06015266666666667
Ni06,36.25,0.06317933333333334
Ni06,36.35,0.06398933333333333
Ni06,36.45,0.06345366666666667
Ni06,36.55,0.06120366666666667
Ni06,36.650000000000006,0.057766
Ni06,36.75,0.05338266666666667
Ni06,36.85,0.04841
Ni06,36.95,0.04222033333333333
Ni06,37.05,0.03602933333333333
Ni06,37.150000000000006,0.029444666666666668
Ni06,37.25,0.023871
Ni06,37.35,0.018762
Ni06,37.45,0.014374666666666666
Ni06,37.55,0.010703
Ni06,37.650000000000006,0.007784333333333333
Ni06,37.75,0.005547
Ni06,37.85,0.003846
Ni06,37.95,0.002552
Ni06,38.05,0.001663
Ni06,38.150000000000006,0.0010283333333333334
Ni06,38.25,0.0006593333333333334
Ni06,38.35000000000001,0.00038866666666666666
Ni06,38.45,0.000225
Ni06,38.55,0.00012533333333333334
Ni06,38.650000000000006,6.5e-05
Ni06,38.75,3.3e-05
Ni06,38.85000000000001,1.4666666666666666e-05
Ni06,38.95,7.666666666666667e-06
Ni06,39.05,4e-06
Ni06,39.150000000000006,3.6666666666666666e-06
Ni06,39.25,2.666666666666667e-06
Ni06,39.35000000000001,2e-06
Ni06,39.45,3.3333333333333335e-07
Ni06,39.55,3.3333333333333335e-07
Sn06,33.35,1e-06
Sn06,33.45,3.3333333333333335e-07
Sn06,33.55,4e-06
Sn06,33.650000000000006,1.4333333333333334e-05
Sn06,33.75,2.3e-05
Sn06,33.85,4.0333333333333336e-05
