name,energy,flux
Sn06,33.95,9.9e-05
Sn06,34.05,0.00013366666666666667
Sn06,34.150000000000006,0.000228
Sn06,34.25,0.00042633333333333336
Sn06,34.35,0.0006643333333333333
Sn06,34.45,0.0011526666666666666
Sn06,34.55,0.001726
Sn06,34.650000000000006,0.0025716666666666665
Sn06,34.75,0.003687
Sn06,34.85,0.005396
Sn06,34.95,0.007462
Sn06,35.05,0.010493333333333334
Sn06,35.150000000000006,0.014345666666666666
Sn06,35.25,0.018048666666666668
Sn06,35.35,0.023071
Sn06,35.45,0.028868666666666667
Sn06,35.55,0.034724333333333336
Sn06,35.650000000000006,0.040883666666666665
Sn06,35.75,0.046844666666666666
Sn06,35.85,0.052491666666666666
Sn06,35.95,0.05862233333333333
Sn06,36.05,0.061901
Sn06,36.150000000000006,0.06365933333333333
Sn06,36.25,0.064746
Sn06,36.35,0.06302
Sn06,36.45,0.06023333333333333
Sn06,36.55,0.056323
Sn06,36.650000000000006,0.051583333333333335
Sn06,36.75,0.046719333333333335
Sn06,36.85,0.039607333333333335
Sn06,36.95,0.032982
Sn06,37.05,0.027060333333333332
Sn06,37.150000000000006,0.021525666666666665
Sn06,37.25,0.01684
Sn06,37.35,0.012610666666666666
Sn06,37.45,0.009246
Sn06,37.55,0.006709333333333334
Sn06,37.650000000000006,0.004631333333333334
Sn06,37.75,0.003216333333333333
Sn06,37.85,0.002047666666666667
Sn06,37.95,0.0013423333333333334
Sn06,38.05,0.000822
Sn06,38.150000000000006,0.0005126666666666667
Sn06,38.25,0.00028333333333333335
Sn06,38.35000000000001,0.00016966666666666668
Sn06,38.45,8.966666666666667e-05
Sn06,38.55,4.566666666666667e-05
Sn06,38.650000000000006,2.3333333333333332e-05
Sn06,38.75,1e-05
Sn06,38.85000000000001,6e-06
Sn06,38.95,2.333333333333333e-06
Sn06,39.05,3e-06
Sn06,39.150000000000006,3.3333333333333333e-06
Sn06,39.25,3.3333333333333335e-07
Sn06,39.35000000000001,6.666666666666667e-07
Ta06,33.150000000000006,3.3333333333333335e-07
Ta06,33.25,6.666666666666667e-07
Ta06,33.35,2.333333333333333e-06
Ta06,33.45,8e-06
Ta06,33.55,1.5333333333333334e-05
Ta06,33.650000000000006,3.233333333333333e-05
Ta06,33.75,6.433333333333333e-05
Ta06,33.85,0.00010533333333333334
Ta06,33.95,0.000173
Ta06,34.05,0.000301
Ta06,34.150000000000006,0.000507
Ta06,34.25,0.0008486666666666666
Ta06,34.35,0.001324
Ta06,34.45,0.002018
Ta06,34.55,0.0029256666666666667
Ta06,34.650000000000006,0.0042636666666666665
Ta06,34.75,0.006003666666666667
Ta06,34.85,0.008424
Ta06,34.95,0.011548
Ta06,35.05,0.015262
Ta06,35.150000000000006,0.019623
Ta06,35.25,0.024633
Ta06,35.35,0.030257
Ta06,35.45,0.036228
Ta06,35.55,0.042314333333333336
Ta06,35.650000000000006,0.048036333333333334
Ta06,35.75,0.053959
Ta06,35.85,0.05862166666666667
Ta06,35.95,0.062114666666666665
Ta06,36.05,0.06354866666666667
Ta06,36.150000000000006,0.06361366666666667
Ta06,36.25,0.06214666666666667
Ta06,36.35,0.059027
Ta06,36.45,0.054954333333333334
Ta06,36.55,0.050391
Ta06,36.650000000000006,0.04449533333333333
Ta06,36.75,0.03833
Ta06,36.85,0.03161233333333333
Ta06,36.95,0.025885333333333333
Ta06,37.05,0.020617666666666666
Ta06,37.150000000000006,0.015933333333333334
Ta06,37.25,0.012098
Ta06,37.35,0.008826666666666667
Ta06,37.45,0.006320666666666666
Ta06,37.55,0.004432333333333333
Ta06,37.650000000000006,0.003017
Ta06,37.75,0.0019803333333333335
Ta06,37.85,0.0012546666666666667
Ta06,37.95,0.0008016666666666667
Ta06,38.05,0.00047966666666666665
Ta06,38.150000000000006,0.00028333333333333335
Ta06,38.25,0.000155
Ta06,38.35000000000001,8.633333333333334e-05
Ta06,38.45,4.6e-05
Ta06,38.55,2.2e-05
Ta06,38.650000000000006,1.2e-05
Ta06,38.75,5e-06
Ta06,38.85000000000001,3.3333333333333333e-06
Ta06,38.95,2.666666666666667e-06
Ta06,39.05,2.333333333333333e-06
Ta06,39.150000000000006,6.666666666666667e-07
Ta06,39.25,6.666666666666667e-07
Cu06,32.85,3.3333333333333335e-07
Cu06,32.95,3.3333333333333335e-07
Cu06,33.05,6.666666666666667e-07
Cu06,33.150000000000006,3.3333333333333333e-06
Cu06,33.25,8.666666666666666e-06
Cu06,33.35,1.5e-05
Cu06,33.45,3.6666666666666666e-05
Cu06,33.55,6.466666666666666e-05
Cu06,33.650000000000006,0.00011166666666666667
Cu06,33.75,0.000185
Cu06,33.85,0.0003043333333333333
Cu06,33.95,0.0005293333333333334
Cu06,34.05,0.000874
Cu06,34.150000000000006,0.0013556666666666667
Cu06,34.25,0.0020343333333333333
Cu06,34.35,0.002972666666666667
Cu06,34.45,0.0043
Cu06,34.55,0.006068
Cu06,34.650000000000006,0.008478333333333333
Cu06,34.75,0.011592666666666666
Cu06,34.85,0.015291666666666667
Cu06,34.95,0.019569666666666666
Cu06,35.05,0.024560666666666668
Cu06,35.150000000000006,0.03012
Cu06,35.25,0.036040333333333334
Cu06,35.35,0.04197766666666667
Cu06,35.45,0.047784
Cu06,35.55,0.053651333333333336
Cu06,35.650000000000006,0.05823
Cu06,35.75,0.06162733333333333
Cu06,35.85,0.06314533333333333
Cu06,35.95,0.06334433333333334
Cu06,36.05,0.06181866666666667
Cu06,36.150000000000006,0.058936
Cu06,36.25,0.054948333333333335
Cu06,36.35,0.050433
Cu06,36.45,0.044629
Cu06,36.55,0.038543666666666664
Cu06,36.650000000000006,0.03193
Cu06,36.75,0.026185666666666666
Cu06,36.85,0.020925333333333334
Cu06,36.95,0.016255
Cu06,37.05,0.01232
Cu06,37.150000000000006,0.009087333333333333
Cu06,37.25,0.006522
Cu06,37.35,0.004606
Cu06,37.45,0.003132
Cu06,37.55,0.002093666666666667
Cu06,37.650000000000006,0.0013333333333333333
Cu06,37.75,0.000846
Cu06,37.85,0.000509
Cu06,37.95,0.00029866666666666664
Cu06,38.05,0.00016833333333333332
Cu06,38.150000000000006,9.766666666666666e-05
Cu06,38.25,5.066666666666667e-05
Cu06,38.35000000000001,2.3333333333333332e-05
Cu06,38.45,1.3333333333333333e-05
Cu06,38.55,5e-06
Cu06,38.650000000000006,4e-06
Cu06,38.75,3.3333333333333333e-06
Cu06,38.85000000000001,1.6666666666666667e-06
Cu06,38.95,1.3333333333333334e-06
Cu06,39.05,3.3333333333333335e-07
Cu06,39.150000000000006,3.3333333333333335e-07
Al_degrader_E7_E6_E5,30.35,1.4285714285714285e-07
Al_degrader_E7_E6_E5,30.450000000000003,0.0
Al_degrader_E7_E6_E5,30.55,2.857142857142857e-07
Al_degrader_E7_E6_E5,30.650000000000002,8.571428571428571e-07
Al_degrader_E7_E6_E5,30.75,2.4285714285714284e-06
Al_degrader_E7_E6_E5,30.85,3.2857142857142857e-06
Al_degrader_E7_E6_E5,30.950000000000003,7.142857142857143e-06
Al_degrader_E7_E6_E5,31.05,1.5285714285714286e-05
Al_degrader_E7_E6_E5,31.150000000000002,2.0714285714285715e-05
Al_degrader_E7_E6_E5,31.25,3.342857142857143e-05
Al_degrader_E7_E6_E5,31.35,6.114285714285714e-05
Al_degrader_E7_E6_E5,31.450000000000003,9.542857142857143e-05
Al_degrader_E7_E6_E5,31.55,0.000159
Al_degrader_E7_E6_E5,31.650000000000002,0.00024271428571428572
Al_degrader_E7_E6_E5,31.75,0.0003598571428571429
Al_degrader_E7_E6_E5,31.85,0.0005181428571428571
Al_degrader_E7_E6_E5,31.950000000000003,0.0007615714285714286
Al_degrader_E7_E6_E5,32.05,0.001077
Al_degrader_E7_E6_E5,32.150000000000006,0.0014985714285714285
Al_degrader_E7_E6_E5,32.25,0.0020755714285714284
Al_degrader_E7_E6_E5,32.35,0.0028121428571428572
Al_degrader_E7_E6_E5,32.45,0.003631714285714286
Al_degrader_E7_E6_E5,32.55,0.004668142857142857
Al_degrader_E7_E6_E5,32.650000000000006,0.0060108571428571424
Al_degrader_E7_E6_E5,32.75,0.007484571428571429
Al_degrader_E7_E6_E5,32.85,0.009059714285714286
Al_degrader_E7_E6_E5,32.95,0.010888714285714286
Al_degrader_E7_E6_E5,33.05,0.012924857142857142
Al_degrader_E7_E6_E5,33.150000000000006,0.015337142857142856
Al_degrader_E7_E6_E5,33.25,0.017179857142857143
Al_degrader_E7_E6_E5,33.35,0.019411
Al_degrader_E7_E6_E5,33.45,0.021690714285714285
Al_degrader_E7_E6_E5,33.55,0.024018428571428573
Al_degrader_E7_E6_E5,33.650000000000006,0.025620428571428572
Al_degrader_E7_E6_E5,33.75,0.027456857142857144
Al_degrader_E7_E6_E5,33.85,0.029288285714285715
Al_degrader_E7_E6_E5,33.95,0.03089357142857143
Al_degrader_E7_E6_E5,34.05,0.03201171428571429
Al_degrader_E7_E6_E5,34.150000000000006,0.03277571428571428
Al_degrader_E7_E6_E5,34.25,0.03389285714285714
Al_degrader_E7_E6_E5,34.35,0.034663428571428574
Al_degrader_E7_E6_E5,34.45,0.03503528571428571
Al_degrader_E7_E6_E5,34.55,0.03514085714285714
Al_degrader_E7_E6_E5,34.650000000000006,0.03550171428571428
Al_degrader_E7_E6_E5,34.75,0.035739428571428575
Al_degrader_E7_E6_E5,34.85,0.03541871428571428
Al_degrader_E7_E6_E5,34.95,0.034929714285714286
Al_degrader_E7_E6_E5,35.05,0.03459528571428572
Al_degrader_E7_E6_E5,35.150000000000006,0.034034
Al_degrader_E7_E6_E5,35.25,0.03302242857142857
Al_degrader_E7_E6_E5,35.35,0.03163
Al_degrader_E7_E6_E5,35.45,0.03041685714285714
Al_degrader_E7_E6_E5,35.55,0.028864428571428572
Al_degrader_E7_E6_E5,35.650000000000006,0.026942714285714285
Al_degrader_E7_E6_E5,35.75,0.024653857142857144
Al_degrader_E7_E6_E5,35.85,0.022499857142857144
Al_degrader_E7_E6_E5,35.95,0.020193857142857142
Al_degrader_E7_E6_E5,36.05,0.017631
Al_degrader_E7_E6_E5,36.150000000000006,0.01526957142857143
Al_degrader_E7_E6_E5,36.25,0.012932714285714285
Al_degrader_E7_E6_E5,36.35,0.010977571428571429
Al_degrader_E7_E6_E5,36.45,0.008795
Al_degrader_E7_E6_E5,36.55,0.007022
Al_degrader_E7_E6_E5,36.650000000000006,0.005502142857142857
Al_degrader_E7_E6_E5,36.75,0.004188
Al_degrader_E7_E6_E5,36.85,0.0031697142857142857
Al_degrader_E7_E6_E5,36.95,0.0023061428571428573
Al_degrader_E7_E6_E5,37.05,0.0016358571428571429
Al_degrader_E7_E6_E5,37.150000000000006,0.0011517142857142856
Al_degrader_E7_E6_E5,37.25,0.0007677142857142857
Al_degrader_E7_E6_E5,37.35,0.000532
Al_degrader_E7_E6_E5,37.45,0.0003312857142857143
Al_degrader_E7_E6_E5,37.55,0.00021342857142857142
Al_degrader_E7_E6_E5,37.650000000000006,0.0001292857142857143
Al_degrader_E7_E6_E5,37.75,7.757142857142857e-05
Al_degrader_E7_E6_E5,37.85,4.0428571428571426e-05
Al_degrader_E7_E6_E5,37.95,2.6142857142857144e-05
Al_degrader_E7_E6_E5,38.05,1.3285714285714287e-05
Al_degrader_E7_E6_E5,38.150000000000006,6.714285714285714e-06
Al_degrader_E7_E6_E5,38.25,4.142857142857143e-06
Al_degrader_E7_E6_E5,38.35000000000001,1.857142857142857e-06
Al_degrader_E7_E6_E5,38.45,1e-06
Al_degrader_E7_E6_E5,38.55,2.857142857142857e-07
Al_degrader_E7_E6_E5,38.650000000000006,4.2857142857142857e-07
Al_degrader_E7_E6_E5,38.75,5.714285714285714e-07
Al_degrader_E7_E6_E5,38.85000000000001,0.0
Al_degrader_E7_E6_E5,38.95,1.4285714285714285e-07
Ni07,30.150000000000002,3.3333333333333335e-07
Ni07,30.25,3.3333333333333335e-07
Ni07,30.35,1.6666666666666667e-06
Ni07,30.450000000000003,4.333333333333333e-06
Ni07,30.55,1.1e-05
Ni07,30.650000000000002,1.6666666666666667e-05
Ni07,30.75,3.8333333333333334e-05
Ni07,30.85,6.466666666666666e-05
Ni07,30.950000000000003,0.000106
Ni07,31.05,0.000174
Ni07,31.150000000000002,0.00027333333333333333
Ni07,31.25,0.000466
Ni07,31.35,0.0007383333333333334
Ni07,31.450000000000003,0.0011226666666666666
Ni07,31.55,0.0016826666666666667
Ni07,31.650000000000002,0.002403
Ni07,31.75,0.0034133333333333333
Ni07,31.85,0.004787
Ni07,31.950000000000003,0.006567666666666667
Ni07,32.05,0.009051333333333333
Ni07,32.150000000000006,0.011802
Ni07,32.25,0.015176666666666666
Ni07,32.35,0.019290333333333333
Ni07,32.45,0.023616
Ni07,32.55,0.028666
Ni07,32.650000000000006,0.033904666666666666
Ni07,32.75,0.03920266666666666
Ni07,32.85,0.044337
Ni07,32.95,0.049736666666666665
Ni07,33.05,0.05397933333333333
Ni07,33.150000000000006,0.057265666666666666
Ni07,33.25,0.059040666666666665
Ni07,33.35,0.059781666666666664
Ni07,33.45,0.059138333333333334
Ni07,33.55,0.057154
Ni07,33.650000000000006,0.05407633333333333
Ni07,33.75,0.050264
Ni07,33.85,0.046075
Ni07,33.95,0.04065133333333333
Ni07,34.05,0.035283
Ni07,34.150000000000006,0.029394
Ni07,34.25,0.024315333333333335
Ni07,34.35,0.019618333333333335
Ni07,34.45,0.015492333333333334
Ni07,34.55,0.011900666666666667
Ni07,34.650000000000006,0.008949
Ni07,34.75,0.006565333333333334
Ni07,34.85,0.004763666666666667
Ni07,34.95,0.003348
Ni07,35.05,0.002267
Ni07,35.150000000000006,0.0015156666666666667
Ni07,35.25,0.0009603333333333333
Ni07,35.35,0.0006346666666666666
Ni07,35.45,0.00038733333333333333
Ni07,35.55,0.00023733333333333335
Ni07,35.650000000000006,0.00012766666666666666
Ni07,35.75,7.166666666666667e-05
Ni07,35.85,4.066666666666667e-05
Ni07,35.95,2e-05
Ni07,36.05,1.1666666666666666e-05
Ni07,36.150000000000006,5e-06
Ni07,36.25,4e-06
Ni07,36.35,2e-06
Ni07,36.45,2e-06
Ni07,36.55,1.6666666666666667e-06
Ni07,36.650000000000006,3.3333333333333335e-07
Ni07,36.75,3.3333333333333335e-07
Sn07,30.05,6.666666666666667e-07
Sn07,30.150000000000002,3.3333333333333335e-07
Sn07,30.25,1.6666666666666667e-06
Sn07,30.35,5e-06
Sn07,30.450000000000003,1.5333333333333334e-05
Sn07,30.55,2.2e-05
Sn07,30.650000000000002,4.066666666666667e-05
Sn07,30.75,9.2e-05
Sn07,30.85,0.00011733333333333333
Sn07,30.950000000000003,0.00019933333333333334
Sn07,31.05,0.0003423333333333333
Sn07,31.150000000000002,0.0005256666666666667
Sn07,31.25,0.000885
Sn07,31.35,0.0013506666666666667
Sn07,31.450000000000003,0.0019523333333333333
Sn07,31.55,0.0027686666666666667
Sn07,31.650000000000002,0.003906333333333334
Sn07,31.75,0.005497
Sn07,31.85,0.007449666666666667
Sn07,31.950000000000003,0.010244333333333333
Sn07,32.05,0.013495
Sn07,32.150000000000006,0.016752
Sn07,32.25,0.021129333333333333
Sn07,32.35,0.026108
Sn07,32.45,0.031126666666666667
Sn07,32.55,0.036581
Sn07,32.650000000000006,0.041766333333333336
Sn07,32.75,0.046861
Sn07,32.85,0.052168
Sn07,32.95,0.056362
Sn07,33.05,0.058505
Sn07,33.150000000000006,0.05998733333333333
Sn07,33.25,0.06027433333333333
Sn07,33.35,0.058473333333333335
Sn07,33.45,0.055898
Sn07,33.55,0.05255833333333333
Sn07,33.650000000000006,0.04824833333333333
Sn07,33.75,0.04382433333333333
Sn07,33.85,0.038372666666666666
Sn07,33.95,0.031924
Sn07,34.05,0.026777333333333334
Sn07,34.150000000000006,0.021789
Sn07,34.25,0.017368666666666668
Sn07,34.35,0.013526333333333333
Sn07,34.45,0.010175
Sn07,34.55,0.007566666666666667
Sn07,34.650000000000006,0.005548666666666667
Sn07,34.75,0.00386
Sn07,34.85,0.0027256666666666666
Sn07,34.95,0.0017633333333333333
Sn07,35.05,0.0011916666666666666
Sn07,35.150000000000006,0.0007566666666666667
Sn07,35.25,0.000474
Sn07,35.35,0.00027233333333333336
Sn07,35.45,0.00017066666666666668
Sn07,35.55,9.766666666666666e-05
Sn07,35.650000000000006,4.766666666666667e-05
Sn07,35.75,2.5666666666666666e-05
Sn07,35.85,1.2666666666666667e-05
Sn07,35.95,7e-06
Sn07,36.05,3.3333333333333333e-06
Sn07,36.150000000000006,2.666666666666667e-06
Sn07,36.25,3.6666666666666666e-06
Sn07,36.35,1.3333333333333334e-06
Sn07,36.45,6.666666666666667e-07
Sn07,36.55,3.3333333333333335e-07
Ta07,29.85,3.3333333333333335e-07
Ta07,29.950000000000003,3.3333333333333335e-07
Ta07,30.05,1.3333333333333334e-06
Ta07,30.150000000000002,4.333333333333333e-06
Ta07,30.25,1.0333333333333333e-05
Ta07,30.35,1.633333333333333e-05
Ta07,30.450000000000003,3.4e-05
Ta07,30.55,6.166666666666667e-05
Ta07,30.650000000000002,0.00010633333333333333
Ta07,30.75,0.00015666666666666666
Ta07,30.85,0.00026766666666666665
Ta07,30.950000000000003,0.00043566666666666667
Ta07,31.05,0.000703
Ta07,31.150000000000002,0.0010753333333333333
Ta07,31.25,0.0016186666666666667
Ta07,31.35,0.0022873333333333335
Ta07,31.450000000000003,0.003269666666666667
Ta07,31.55,0.0045576666666666665
Ta07,31.650000000000002,0.006306666666666667
Ta07,31.75,0.008667333333333334
Ta07,31.85,0.011423666666666667
Ta07,31.950000000000003,0.014702
Ta07,32.05,0.018444
Ta07,32.150000000000006,0.022869333333333332
Ta07,32.25,0.027793666666666668
Ta07,32.35,0.033008
Ta07,32.45,0.03822
Ta07,32.55,0.04332833333333334
Ta07,32.650000000000006,0.04883733333333334
Ta07,32.75,0.05304333333333333
Ta07,32.85,0.056571333333333335
Ta07,32.95,0.058467
Ta07,33.05,0.059649
Ta07,33.150000000000006,0.059223
Ta07,33.25,0.057361333333333334
Ta07,33.35,0.05454666666666667
Ta07,33.45,0.050803666666666664
Ta07,33.55,0.046906
Ta07,33.650000000000006,0.041686
Ta07,33.75,0.036311
Ta07,33.85,0.030326333333333334
Ta07,33.95,0.025231333333333335
Ta07,34.05,0.020497333333333333
Ta07,34.150000000000006,0.01627
Ta07,34.25,0.012608666666666667
Ta07,34.35,0.009517666666666667
Ta07,34.45,0.0070673333333333335
Ta07,34.55,0.005117333333333333
Ta07,34.650000000000006,0.0036206666666666666
Ta07,34.75,0.002471
Ta07,34.85,0.0016636666666666666
Ta07,34.95,0.0010846666666666667
Ta07,35.05,0.0007156666666666666
Ta07,35.150000000000006,0.000433
Ta07,35.25,0.00025966666666666667
Ta07,35.35,0.000148
Ta07,35.45,8.866666666666666e-05
Ta07,35.55,5e-05
Ta07,35.650000000000006,2.3e-05
Ta07,35.75,1.3e-05
Ta07,35.85,6e-06
Ta07,35.95,3.6666666666666666e-06
Ta07,36.05,3e-06
Ta07,36.150000000000006,2.333333333333333e-06
Ta07,36.25,2e-06
Ta07,36.35,3.3333333333333335e-07
Ta07,36.45,3.3333333333333335e-07
Cu07,29.650000000000002,3.3333333333333335e-07
Cu07,29.75,3.3333333333333335e-07
Cu07,29.85,2e-06
Cu07,29.950000000000003,6e-06
Cu07,30.05,1.1666666666666666e-05
Cu07,30.150000000000002,2.1666666666666667e-05
Cu07,30.25,4.2e-05
Cu07,30.35,6.666666666666667e-05
Cu07,30.450000000000003,0.000119
Cu07,30.55,0.00018166666666666667
Cu07,30.650000000000002,0.00029233333333333336
Cu07,30.75,0.0004873333333333333
Cu07,30.85,0.00078
Cu07,30.950000000000003,0.0011763333333333333
Cu07,31.05,0.00173
Cu07,31.150000000000002,0.0024546666666666666
Cu07,31.25,0.0034846666666666667
Cu07,31.35,0.004846
Cu07,31.450000000000003,0.006652666666666667
Cu07,31.55,0.009082333333333333
Cu07,31.650000000000002,0.011881666666666667
Cu07,31.75,0.015232666666666667
Cu07,31.85,0.01905
Cu07,31.950000000000003,0.023511
Cu07,32.05,0.028427333333333332
Cu07,32.150000000000006,0.033498
Cu07,32.25,0.038747
Cu07,32.35,0.043763333333333335
Cu07,32.45,0.04905866666666667
Cu07,32.55,0.053227
Cu07,32.650000000000006,0.056609
Cu07,32.75,0.05830266666666667
Cu07,32.85,0.05928133333333333
Cu07,32.95,0.05872666666666667
Cu07,33.05,0.056781
Cu07,33.150000000000006,0.053932
Cu07,33.25,0.050247
Cu07,33.35,0.046191
Cu07,33.45,0.041049
Cu07,33.55,0.035749333333333334
Cu07,33.650000000000006,0.029892333333333333
Cu07,33.75,0.024848666666666668
Cu07,33.85,0.020184333333333332
Cu07,33.95,0.015995
Cu07,34.05,0.012433
Cu07,34.150000000000006,0.009380666666666667
Cu07,34.25,0.006966666666666667
Cu07,34.35,0.005066
Cu07,34.45,0.0036036666666666665
Cu07,34.55,0.0024373333333333335
Cu07,34.650000000000006,0.0016586666666666666
Cu07,34.75,0.001072
Cu07,34.85,0.0007153333333333333
Cu07,34.95,0.0004336666666666667
Cu07,35.05,0.000264
Cu07,35.150000000000006,0.00015233333333333334
Cu07,35.25,8.733333333333333e-05
Cu07,35.35,4.8e-05
Cu07,35.45,2.6666666666666667e-05
Cu07,35.55,1.3333333333333333e-05
Cu07,35.650000000000006,6e-06
Cu07,35.75,3.3333333333333333e-06
Cu07,35.85,3.3333333333333333e-06
Cu07,35.95,2.333333333333333e-06
Cu07,36.05,2e-06
Cu07,36.150000000000006,3.3333333333333335e-07
Cu07,36.25,3.3333333333333335e-07
